,area,date,exposure_ms,flow_rate,intensity,mean_bg,pump_rate,rbs,survival,rescaled_intensity
2821,10.0608,20170519,50,0.5,72671.14772664494,255893.6995498225,5,12sd2,True,145342.29545328987
2822,4.8128,20170519,50,0.5,79039.07617461984,255893.6995498225,5,12sd2,True,158078.15234923968
2823,10.0608,20170519,50,0.5,72671.14772664494,255893.6995498225,5,12sd2,True,145342.29545328987
2824,6.3744000000000005,20170519,50,0.5,72225.53353455897,255893.6995498225,5,12sd2,True,144451.06706911788
2825,5.9648,20170519,50,0.5,54590.90393880676,259712.07947576698,5,12sd2,False,109181.80787761352
2826,5.2992,20170519,50,0.5,60974.060085252364,259712.07947576698,5,12sd2,False,121948.12017050473
2827,6.6560000000000015,20170519,50,0.5,118592.5462302266,259712.07947576698,5,12sd2,True,237185.0924604532
2828,6.6560000000000015,20170519,50,0.5,118592.5462302266,259712.07947576698,5,12sd2,True,237185.0924604532
2829,8.652800000000001,20170519,50,0.5,86055.07899370571,259712.07947576698,5,12sd2,True,172110.15798741142
2830,8.652800000000001,20170519,50,0.5,86055.07899370571,259712.07947576698,5,12sd2,True,172110.15798741142
2831,13.0304,20170519,50,0.5,94383.9562955906,260571.9764637005,5,12sd2,False,188767.91259118126
2832,6.2208000000000006,20170519,50,0.5,108367.25891227096,260571.9764637005,5,12sd2,False,216734.51782454192
2833,6.2208000000000006,20170519,50,0.5,108367.25891227096,260571.9764637005,5,12sd2,False,216734.51782454192
2834,4.864,20170519,50,0.5,145465.8016555878,260571.9764637005,5,12sd2,False,290931.6033111756
2835,4.864,20170519,50,0.5,145465.8016555878,260571.9764637005,5,12sd2,False,290931.6033111756
2836,13.0304,20170519,50,0.5,94383.9562955906,260571.9764637005,5,12sd2,True,188767.91259118126
2837,3.9424,20170519,50,0.5,80364.22826475481,260571.9764637005,5,12sd2,True,160728.45652950965
2838,4.4288,20170519,50,0.5,87795.15667901642,260571.9764637005,5,12sd2,True,175590.31335803284
2839,4.6592,20170519,50,0.5,91039.27939011306,260571.9764637005,5,12sd2,True,182078.55878022613
2840,10.9568,20170519,50,0.5,100451.36471801787,260571.9764637005,5,12sd2,True,200902.72943603573
2841,10.9568,20170519,50,0.5,100451.36471801787,260571.9764637005,5,12sd2,True,200902.72943603573
2842,4.0704,20170519,50,0.5,84404.79314582256,257181.7122921475,5,12sd2,True,168809.58629164513
2843,5.8368,20170519,50,0.5,72525.99826702659,257181.7122921475,5,12sd2,True,145051.99653405318
2844,6.0672000000000015,20170519,50,0.5,69290.07060145236,257181.7122921475,5,12sd2,True,138580.14120290472
2845,9.2416,20170519,50,0.5,69538.29172160786,259079.87790772322,5,12sd2,False,139076.58344321573
2846,4.6848,20170519,50,0.5,102487.3315144982,259079.87790772322,5,12sd2,False,204974.6630289964
2847,7.1168000000000005,20170519,50,0.5,89094.64121468234,259079.87790772322,5,12sd2,True,178189.28242936468
2848,7.1168000000000005,20170519,50,0.5,89094.64121468234,259079.87790772322,5,12sd2,True,178189.28242936468
2849,9.5232,20170519,50,0.5,97867.11652582751,259079.87790772322,5,12sd2,True,195734.23305165503
2850,9.5232,20170519,50,0.5,97867.11652582751,259079.87790772322,5,12sd2,True,195734.23305165503
2851,8.7296,20170519,50,0.5,72183.63460353349,266354.00562629837,5,12sd2,True,144367.26920706694
2852,8.0896,20170519,50,0.5,100372.71068539533,266354.00562629837,5,12sd2,True,200745.4213707907
2853,8.0896,20170519,50,0.5,100372.71068539533,266354.00562629837,5,12sd2,True,200745.4213707907
2854,8.217600000000001,20170519,50,0.5,69863.85893470392,261543.1294419137,5,12sd2,True,139727.71786940785
2855,8.217600000000001,20170519,50,0.5,69863.85893470392,261543.1294419137,5,12sd2,True,139727.71786940785
2856,5.171200000000002,20170519,50,0.5,64332.09252768847,261543.1294419137,5,12sd2,True,128664.18505537695
2857,10.2912,20170519,50,0.5,104717.5631758655,261543.1294419137,5,12sd2,True,209435.126351731
2858,10.2912,20170519,50,0.5,104717.5631758655,261543.1294419137,5,12sd2,True,209435.126351731
2859,3.6608,20170525,25,0.01,64519.730071928105,93596.08127500104,5,sd1,False,258078.9202877124
2860,3.6608,20170525,25,0.01,64519.730071928105,93596.08127500104,5,sd1,False,258078.9202877124
2861,4.6592,20170525,25,0.01,87864.6428943276,93596.08127500104,5,sd1,False,351458.5715773104
2862,4.6592,20170525,25,0.01,87864.6428943276,93596.08127500104,5,sd1,False,351458.5715773104
2863,3.5328000000000004,20170525,25,0.01,61588.43936456527,93596.08127500104,5,sd1,False,246353.75745826107
2864,2.432,20170525,25,0.01,76032.29628567504,93596.08127500104,5,sd1,False,304129.1851427001
2865,5.1968000000000005,20170525,25,0.01,70598.44436809182,93596.08127500104,5,sd1,False,282393.7774723673
2866,3.6352,20170525,25,0.01,76777.84775255634,93596.08127500104,5,sd1,False,307111.3910102253
2867,8.9856,20170525,25,0.01,74130.28532468803,93596.08127500104,5,sd1,False,296521.1412987521
2868,14.2592,20170525,25,0.01,120268.0551761718,93596.08127500104,5,sd1,False,481072.2207046872
2869,17.792,20170525,25,0.01,112939.4959203604,93596.08127500104,5,sd1,False,451757.9836814416
2870,17.792,20170525,25,0.01,112939.4959203604,93596.08127500104,5,sd1,False,451757.9836814416
2871,2.0736,20170525,25,0.01,59864.86239852694,93596.08127500104,5,sd1,True,239459.4495941077
2872,4.5056,20170525,25,0.01,62702.62299645004,93596.08127500104,5,sd1,True,250810.49198580012
2873,5.1968000000000005,20170525,25,0.01,70598.44436809182,93596.08127500104,5,sd1,True,282393.7774723673
2874,3.1744000000000003,20170525,25,0.01,82478.42609065179,93596.08127500104,5,sd1,True,329913.70436260715
2875,8.9856,20170525,25,0.01,74130.28532468803,93596.08127500104,5,sd1,True,296521.1412987521
2876,14.2592,20170525,25,0.01,120268.0551761718,93596.08127500104,5,sd1,True,481072.2207046872
2877,14.2592,20170525,25,0.01,120268.0551761718,93596.08127500104,5,sd1,True,481072.2207046872
2878,9.984,20170525,25,0.01,94542.74998307494,93596.08127500104,5,sd1,True,378170.9999322998
2879,9.984,20170525,25,0.01,94542.74998307494,93596.08127500104,5,sd1,True,378170.9999322998
2880,17.792,20170525,25,0.01,112939.4959203604,93596.08127500104,5,sd1,True,451757.9836814416
2881,17.792,20170525,25,0.01,112939.4959203604,93596.08127500104,5,sd1,True,451757.9836814416
2882,4.6848,20170525,25,0.01,87818.03293340292,101078.35109942852,5,sd1,False,351272.1317336117
2883,5.3248000000000015,20170525,25,0.01,76234.05707280125,101078.35109942852,5,sd1,False,304936.228291205
2884,5.3248000000000015,20170525,25,0.01,76234.05707280125,101078.35109942852,5,sd1,False,304936.228291205
2885,5.3248000000000015,20170525,25,0.01,76234.05707280125,101078.35109942852,5,sd1,False,304936.228291205
2886,5.6832,20170525,25,0.01,90560.45716673453,101078.35109942852,5,sd1,False,362241.8286669381
2887,5.504,20170525,25,0.01,85117.31165421371,101078.35109942852,5,sd1,True,340469.24661685486
2888,6.9888,20170525,25,0.01,80608.90596004663,101078.35109942852,5,sd1,True,322435.6238401865
2889,5.6832,20170525,25,0.01,90560.45716673453,101078.35109942852,5,sd1,True,362241.8286669381
2890,5.6832,20170525,25,0.01,90560.45716673453,101078.35109942852,5,sd1,True,362241.8286669381
2891,6.4512,20170525,25,0.01,104551.1733234895,100546.28576158133,5,sd1,False,418204.693293958
2892,2.8672,20170525,25,0.01,84733.51397107332,100546.28576158133,5,sd1,False,338934.0558842933
2893,15.5648,20170525,25,0.01,83652.39656178711,100546.28576158133,5,sd1,False,334609.5862471485
2894,3.3536,20170525,25,0.01,113954.0319041592,100546.28576158133,5,sd1,True,455816.1276166368
2895,6.2464,20170525,25,0.01,94311.68412448293,101587.86011286694,5,sd1,False,377246.7364979317
2896,4.352,20170525,25,0.01,62587.89293404508,101587.86011286694,5,sd1,False,250351.5717361803
2897,6.2464,20170525,25,0.01,94311.68412448293,101587.86011286694,5,sd1,True,377246.7364979317
2898,6.2208000000000006,20170525,25,0.01,96956.19882792805,101587.86011286694,5,sd1,True,387824.7953117122
2899,6.2208000000000006,20170525,25,0.01,96956.19882792805,101587.86011286694,5,sd1,True,387824.7953117122
2900,4.9152000000000005,20170525,25,0.01,61863.434630648015,101587.86011286694,5,sd1,True,247453.73852259212
2901,4.9152000000000005,20170525,25,0.01,61863.434630648015,101587.86011286694,5,sd1,True,247453.73852259212
2902,4.352,20170525,25,0.01,62587.89293404508,101587.86011286694,5,sd1,True,250351.5717361803
2903,5.5808,20170525,25,0.01,70605.43680099187,101587.86011286694,5,sd1,True,282421.7472039675
2904,5.5808,20170525,25,0.01,70605.43680099187,101587.86011286694,5,sd1,True,282421.7472039675
2905,5.5808,20170525,25,0.01,70605.43680099187,101587.86011286694,5,sd1,True,282421.7472039675
2906,5.5808,20170525,25,0.01,70605.43680099187,101587.86011286694,5,sd1,True,282421.7472039675
2907,5.0944,20170525,25,0.01,119554.69466429189,101587.86011286694,5,sd1,True,478218.77865716757
2908,12.032,20170525,25,0.01,113246.079919771,100576.69353786307,5,sd1,False,452984.319679084
2909,3.6608,20170525,25,0.01,126480.36318916992,100576.69353786307,5,sd1,False,505921.4527566797
2910,3.6608,20170525,25,0.01,126480.36318916992,100576.69353786307,5,sd1,True,505921.4527566797
2911,10.2912,20170525,25,0.01,98059.79673061543,97594.53154679305,5,sd1,False,392239.1869224618
2912,10.2912,20170525,25,0.01,98059.79673061543,97594.53154679305,5,sd1,False,392239.1869224618
2913,10.2912,20170525,25,0.01,98059.79673061543,97594.53154679305,5,sd1,True,392239.1869224618
2914,5.4528,20170525,25,0.01,100911.71593690806,101862.17145171015,5,sd1,False,403646.86374763225
2915,5.376,20170525,25,0.01,132000.807265073,101862.17145171015,5,sd1,False,528003.229060292
2916,4.1728000000000005,20170525,25,0.01,71772.49508900433,101862.17145171015,5,sd1,False,287089.9803560173
2917,5.376,20170525,25,0.01,132000.807265073,101862.17145171015,5,sd1,True,528003.229060292
2918,4.1728000000000005,20170525,25,0.01,71772.49508900433,101862.17145171015,5,sd1,True,287089.9803560173
2919,9.1392,20170525,25,0.01,86502.78313107904,101862.17145171015,5,sd1,True,346011.1325243161
2920,5.0688,20170525,25,0.01,84784.84488612221,100239.81767667088,5,sd1,False,339139.37954448885
2921,4.7104,20170525,25,0.01,80960.07651759638,100239.81767667088,5,sd1,False,323840.3060703855
2922,6.7584,20170525,25,0.01,76088.90620687959,100239.81767667088,5,sd1,False,304355.6248275184
2923,5.171200000000002,20170525,25,0.01,69101.31027494937,99591.7656089408,5,sd1,False,276405.24109979736
2924,5.171200000000002,20170525,25,0.01,69101.31027494937,99591.7656089408,5,sd1,False,276405.24109979736
2925,2.7904,20170525,25,0.01,71598.73297511977,91015.5427884532,5,sd1,False,286394.93190047913
2926,6.1696,20170525,25,0.01,80216.10414168914,91015.5427884532,5,sd1,False,320864.4165667565
2927,6.7328,20170525,25,0.01,87062.40213583427,91015.5427884532,5,sd1,False,348249.6085433371
2928,3.7376,20170525,25,0.01,99864.2894129793,91015.5427884532,5,sd1,False,399457.1576519172
2929,8.0128,20170525,25,0.01,92011.46218241537,91015.5427884532,5,sd1,False,368045.8487296615
2930,8.0128,20170525,25,0.01,92011.46218241537,91015.5427884532,5,sd1,False,368045.8487296615
2931,3.7376,20170525,25,0.01,96651.60630724224,91015.5427884532,5,sd1,False,386606.42522896896
2932,3.7376,20170525,25,0.01,96651.60630724224,91015.5427884532,5,sd1,False,386606.42522896896
2933,4.992,20170525,25,0.01,82073.8984983988,91015.5427884532,5,sd1,False,328295.5939935952
2934,4.992,20170525,25,0.01,82073.8984983988,91015.5427884532,5,sd1,False,328295.5939935952
2935,4.48,20170525,25,0.01,63342.9561832273,91015.5427884532,5,sd1,False,253371.8247329092
2936,4.5568,20170525,25,0.01,104473.7486861656,91015.5427884532,5,sd1,False,417894.9947446624
2937,2.9696,20170525,25,0.01,53477.05741743828,91015.5427884532,5,sd1,True,213908.22966975308
2938,6.1696,20170525,25,0.01,80216.10414168914,91015.5427884532,5,sd1,True,320864.4165667565
2939,6.7328,20170525,25,0.01,87062.40213583427,91015.5427884532,5,sd1,True,348249.6085433371
2940,2.9952,20170525,25,0.01,88106.94353575088,91015.5427884532,5,sd1,True,352427.7741430035
2941,3.4816000000000003,20170525,25,0.01,101643.4321051134,91015.5427884532,5,sd1,True,406573.7284204536
2942,3.7376,20170525,25,0.01,79191.51512986331,91015.5427884532,5,sd1,True,316766.06051945325
2943,3.8656,20170525,25,0.01,77755.22988885507,91868.04636157204,5,sd1,False,311020.9195554203
2944,4.4032,20170525,25,0.01,87129.34677455528,91868.04636157204,5,sd1,False,348517.3870982211
2945,4.8384,20170525,25,0.01,57215.25490222652,91868.04636157204,5,sd1,False,228861.0196089061
2946,3.8144,20170525,25,0.01,72449.85559133478,91868.04636157204,5,sd1,False,289799.4223653391
2947,2.7392000000000003,20170525,25,0.01,124873.93881896313,91868.04636157204,5,sd1,False,499495.7552758525
2948,4.352,20170525,25,0.01,88168.53569936186,91868.04636157204,5,sd1,False,352674.14279744745
2949,17.817600000000006,20170525,25,0.01,81690.27285867164,91868.04636157204,5,sd1,False,326761.09143468656
2950,17.817600000000006,20170525,25,0.01,81690.27285867164,91868.04636157204,5,sd1,False,326761.09143468656
2951,4.864,20170525,25,0.01,103869.9537852451,91868.04636157204,5,sd1,False,415479.8151409804
2952,6.8096000000000005,20170525,25,0.01,83044.27937529907,91868.04636157204,5,sd1,False,332177.1175011964
2953,4.5824,20170525,25,0.01,69864.35470152317,91868.04636157204,5,sd1,False,279457.4188060927
2954,12.2368,20170525,25,0.01,92775.0187775288,91868.04636157204,5,sd1,False,371100.0751101152
2955,17.817600000000006,20170525,25,0.01,81690.27285867164,91868.04636157204,5,sd1,True,326761.09143468656
2956,4.864,20170525,25,0.01,103869.9537852451,91868.04636157204,5,sd1,True,415479.8151409804
2957,6.8096000000000005,20170525,25,0.01,83044.27937529907,91868.04636157204,5,sd1,True,332177.1175011964
2958,5.7088,20170525,25,0.01,74414.17215281227,91868.04636157204,5,sd1,True,297656.6886112491
2959,5.7088,20170525,25,0.01,74414.17215281227,91868.04636157204,5,sd1,True,297656.6886112491
2960,5.247999999999999,20170525,25,0.01,108489.27079341182,91868.04636157204,5,sd1,True,433957.0831736473
2961,5.247999999999999,20170525,25,0.01,108489.27079341182,91868.04636157204,5,sd1,True,433957.0831736473
2962,4.9152000000000005,20170525,25,0.01,65956.84451694401,91868.04636157204,5,sd1,True,263827.37806777604
2963,4.9152000000000005,20170525,25,0.01,65956.84451694401,91868.04636157204,5,sd1,True,263827.37806777604
2964,12.2368,20170525,25,0.01,92775.0187775288,91868.04636157204,5,sd1,True,371100.0751101152
2965,8.704,20170525,25,0.01,71732.71584898497,99493.7785341718,5,sd1,False,286930.8633959399
2966,8.704,20170525,25,0.01,71732.71584898497,99493.7785341718,5,sd1,False,286930.8633959399
2967,7.936,20170525,25,0.01,111444.57161018363,99493.7785341718,5,sd1,False,445778.2864407345
2968,5.9648,20170525,25,0.01,107473.66914045722,99493.7785341718,5,sd1,False,429894.6765618289
2969,2.8672,20170525,25,0.01,91284.13670562905,99493.7785341718,5,sd1,False,365136.5468225162
2970,2.2272000000000003,20170525,25,0.01,98641.25630056267,99493.7785341718,5,sd1,False,394565.0252022508
2971,14.0032,20170525,25,0.01,84041.551375016,99493.7785341718,5,sd1,False,336166.205500064
2972,14.0032,20170525,25,0.01,84041.551375016,99493.7785341718,5,sd1,False,336166.205500064
2973,14.0032,20170525,25,0.01,84041.551375016,99493.7785341718,5,sd1,False,336166.205500064
2974,14.0032,20170525,25,0.01,84041.551375016,99493.7785341718,5,sd1,False,336166.205500064
2975,4.864,20170525,25,0.01,77382.87651478879,99493.7785341718,5,sd1,False,309531.5060591552
2976,4.864,20170525,25,0.01,77382.87651478879,99493.7785341718,5,sd1,False,309531.5060591552
2977,4.864,20170525,25,0.01,77382.87651478879,99493.7785341718,5,sd1,False,309531.5060591552
2978,22.0928,20170525,25,0.01,64785.087607993584,99493.7785341718,5,sd1,False,259140.35043197434
2979,6.8096000000000005,20170525,25,0.01,91605.28285380591,99493.7785341718,5,sd1,False,366421.13141522364
2980,6.8096000000000005,20170525,25,0.01,91605.28285380591,99493.7785341718,5,sd1,False,366421.13141522364
2981,5.12,20170525,25,0.01,85765.6904650693,99493.7785341718,5,sd1,False,343062.7618602772
2982,5.12,20170525,25,0.01,85765.6904650693,99493.7785341718,5,sd1,False,343062.7618602772
2983,5.6320000000000014,20170525,25,0.01,86913.659160277,99493.7785341718,5,sd1,False,347654.636641108
2984,5.6320000000000014,20170525,25,0.01,86913.659160277,99493.7785341718,5,sd1,False,347654.636641108
2985,7.936,20170525,25,0.01,111444.57161018363,99493.7785341718,5,sd1,True,445778.2864407345
2986,7.936,20170525,25,0.01,111444.57161018363,99493.7785341718,5,sd1,True,445778.2864407345
2987,5.9648,20170525,25,0.01,107473.66914045722,99493.7785341718,5,sd1,True,429894.6765618289
2988,5.9648,20170525,25,0.01,107473.66914045722,99493.7785341718,5,sd1,True,429894.6765618289
2989,5.9648,20170525,25,0.01,107473.66914045722,99493.7785341718,5,sd1,True,429894.6765618289
2990,3.7888,20170525,25,0.01,66762.40109695388,99493.7785341718,5,sd1,True,267049.6043878155
2991,3.7888,20170525,25,0.01,66762.40109695388,99493.7785341718,5,sd1,True,267049.6043878155
2992,2.8672,20170525,25,0.01,91284.13670562905,99493.7785341718,5,sd1,True,365136.5468225162
2993,4.864,20170525,25,0.01,77382.87651478879,99493.7785341718,5,sd1,True,309531.5060591552
2994,22.0928,20170525,25,0.01,64785.087607993584,99493.7785341718,5,sd1,True,259140.35043197434
2995,6.8096000000000005,20170525,25,0.01,91605.28285380591,99493.7785341718,5,sd1,True,366421.13141522364
2996,3.5839999999999996,20170525,25,0.01,72355.65504554153,99493.7785341718,5,sd1,True,289422.6201821661
2997,4.9408,20170525,25,0.01,87088.44564028752,106504.45398462783,5,sd1,False,348353.7825611501
2998,4.9408,20170525,25,0.01,87088.44564028752,106504.45398462783,5,sd1,False,348353.7825611501
2999,8.2432,20170525,25,0.01,97953.57774415733,106504.45398462783,5,sd1,False,391814.3109766293
3000,6.5536,20170525,25,0.01,119553.78432213346,106504.45398462783,5,sd1,False,478215.13728853385
3001,3.4816000000000003,20170525,25,0.01,93949.19204037395,106504.45398462783,5,sd1,False,375796.7681614957
3002,3.4816000000000003,20170525,25,0.01,93949.19204037395,106504.45398462783,5,sd1,False,375796.7681614957
3003,7.2704,20170525,25,0.01,95828.64373291896,106504.45398462783,5,sd1,False,383314.5749316759
3004,6.144,20170525,25,0.01,111374.91697725895,106504.45398462783,5,sd1,False,445499.6679090358
3005,6.144,20170525,25,0.01,111374.91697725895,106504.45398462783,5,sd1,False,445499.6679090358
3006,6.1184,20170525,25,0.01,96883.65549418391,106504.45398462783,5,sd1,False,387534.62197673565
3007,3.6864,20170525,25,0.01,63677.06698752074,106504.45398462783,5,sd1,False,254708.2679500829
3008,6.912000000000001,20170525,25,0.01,106623.37234831993,106504.45398462783,5,sd1,False,426493.4893932797
3009,12.3904,20170525,25,0.01,101944.75899436197,106504.45398462783,5,sd1,False,407779.0359774479
3010,12.3904,20170525,25,0.01,101944.75899436197,106504.45398462783,5,sd1,False,407779.0359774479
3011,6.912000000000001,20170525,25,0.01,106623.37234831993,106504.45398462783,5,sd1,False,426493.4893932797
3012,4.6848,20170525,25,0.01,54464.96988590302,106504.45398462783,5,sd1,False,217859.87954361207
3013,8.2432,20170525,25,0.01,97953.57774415733,106504.45398462783,5,sd1,True,391814.3109766293
3014,8.2432,20170525,25,0.01,97953.57774415733,106504.45398462783,5,sd1,True,391814.3109766293
3015,6.5536,20170525,25,0.01,119553.78432213346,106504.45398462783,5,sd1,True,478215.13728853385
3016,3.2768,20170525,25,0.01,67422.33123145932,106504.45398462783,5,sd1,True,269689.3249258373
3017,3.2768,20170525,25,0.01,67422.33123145932,106504.45398462783,5,sd1,True,269689.3249258373
3018,7.2704,20170525,25,0.01,95828.64373291896,106504.45398462783,5,sd1,True,383314.5749316759
3019,3.0208,20170525,25,0.01,75163.83297785757,106504.45398462783,5,sd1,True,300655.3319114303
3020,6.1184,20170525,25,0.01,96883.65549418391,106504.45398462783,5,sd1,True,387534.62197673565
3021,12.3904,20170525,25,0.01,101944.75899436197,106504.45398462783,5,sd1,True,407779.0359774479
3022,3.2256,20170525,25,0.01,67858.19160402786,103629.09681321352,5,sd1,False,271432.76641611144
3023,4.4032,20170525,25,0.01,78222.1973908606,103629.09681321352,5,sd1,False,312888.7895634424
3024,4.992,20170525,25,0.01,135146.0471804132,103629.09681321352,5,sd1,False,540584.1887216528
3025,7.6800000000000015,20170525,25,0.01,74242.15275132317,103629.09681321352,5,sd1,False,296968.6110052927
3026,2.8928000000000003,20170525,25,0.01,105442.20662617855,103629.09681321352,5,sd1,False,421768.8265047143
3027,5.7088,20170525,25,0.01,107966.9142205058,103629.09681321352,5,sd1,False,431867.6568820232
3028,5.7088,20170525,25,0.01,107966.9142205058,103629.09681321352,5,sd1,False,431867.6568820232
3029,4.992,20170525,25,0.01,118533.85220065822,103629.09681321352,5,sd1,False,474135.4088026329
3030,3.4048000000000003,20170525,25,0.01,100527.8203005593,103629.09681321352,5,sd1,False,402111.2812022372
3031,3.5328000000000004,20170525,25,0.01,69341.74366084048,103629.09681321352,5,sd1,False,277366.97464336193
3032,5.4528,20170525,25,0.01,81528.26505810556,103629.09681321352,5,sd1,False,326113.06023242226
3033,5.4528,20170525,25,0.01,81528.26505810556,103629.09681321352,5,sd1,False,326113.06023242226
3034,4.992,20170525,25,0.01,118533.85220065822,103629.09681321352,5,sd1,False,474135.4088026329
3035,4.4288,20170525,25,0.01,122753.01949809285,103629.09681321352,5,sd1,False,491012.0779923714
3036,4.4288,20170525,25,0.01,122753.01949809285,103629.09681321352,5,sd1,False,491012.0779923714
3037,4.1984,20170525,25,0.01,72678.93539728387,103629.09681321352,5,sd1,False,290715.7415891355
3038,3.2256,20170525,25,0.01,67782.54434812437,103629.09681321352,5,sd1,False,271130.1773924975
3039,3.0208,20170525,25,0.01,117034.38784838829,103629.09681321352,5,sd1,False,468137.55139355315
3040,3.0208,20170525,25,0.01,117034.38784838829,103629.09681321352,5,sd1,False,468137.55139355315
3041,14.8224,20170525,25,0.01,99730.65766992923,103629.09681321352,5,sd1,False,398922.63067971705
3042,3.0208,20170525,25,0.01,117034.38784838829,103629.09681321352,5,sd1,False,468137.55139355315
3043,3.2256,20170525,25,0.01,67858.19160402786,103629.09681321352,5,sd1,True,271432.76641611144
3044,4.4032,20170525,25,0.01,78222.1973908606,103629.09681321352,5,sd1,True,312888.7895634424
3045,4.4288,20170525,25,0.01,122753.01949809285,103629.09681321352,5,sd1,True,491012.0779923714
3046,3.8144,20170525,25,0.01,77372.26248990139,103629.09681321352,5,sd1,True,309489.04995960556
3047,7.065600000000001,20170525,25,0.01,82860.44897838657,103629.09681321352,5,sd1,True,331441.7959135463
3048,7.065600000000001,20170525,25,0.01,82860.44897838657,103629.09681321352,5,sd1,True,331441.7959135463
3049,7.296,20170525,25,0.01,86591.4091809886,103629.09681321352,5,sd1,True,346365.6367239544
3050,7.296,20170525,25,0.01,86591.4091809886,103629.09681321352,5,sd1,True,346365.6367239544
3051,3.4304,20170525,25,0.01,95172.7769080794,104836.12443564102,5,sd1,False,380691.1076323176
3052,1.9712,20170525,25,0.01,95480.39036992726,104836.12443564102,5,sd1,False,381921.56147970905
3053,12.0832,20170525,25,0.01,53849.05636633665,104836.12443564102,5,sd1,False,215396.2254653466
3054,6.144,20170525,25,0.01,91440.34081224444,104836.12443564102,5,sd1,False,365761.36324897775
3055,6.144,20170525,25,0.01,91440.34081224444,104836.12443564102,5,sd1,False,365761.36324897775
3056,3.072,20170525,25,0.01,84980.08642334107,104836.12443564102,5,sd1,False,339920.3456933643
3057,3.072,20170525,25,0.01,84980.08642334107,104836.12443564102,5,sd1,False,339920.3456933643
3058,3.1488,20170525,25,0.01,78626.75030696938,104836.12443564102,5,sd1,False,314507.0012278776
3059,2.3296,20170525,25,0.01,122019.29678789635,104836.12443564102,5,sd1,False,488077.1871515854
3060,2.3040000000000003,20170525,25,0.01,86038.41266521369,104836.12443564102,5,sd1,False,344153.6506608548
3061,1.664,20170525,25,0.01,59806.43166308058,104836.12443564102,5,sd1,False,239225.72665232234
3062,4.4032,20170525,25,0.01,67507.12821892241,104836.12443564102,5,sd1,False,270028.51287568966
3063,4.0704,20170525,25,0.01,90617.85695365124,104836.12443564102,5,sd1,False,362471.42781460495
3064,4.0704,20170525,25,0.01,90617.85695365124,104836.12443564102,5,sd1,False,362471.42781460495
3065,12.0832,20170525,25,0.01,53849.05636633665,104836.12443564102,5,sd1,True,215396.2254653466
3066,2.3040000000000003,20170525,25,0.01,86038.41266521369,104836.12443564102,5,sd1,True,344153.6506608548
3067,4.096,20170525,25,0.01,86897.19751882287,104836.12443564102,5,sd1,True,347588.7900752916
3068,6.9888,20170525,25,0.01,90978.13991984485,105947.1422575858,5,sd1,False,363912.5596793794
3069,6.9888,20170525,25,0.01,90978.13991984485,105947.1422575858,5,sd1,False,363912.5596793794
3070,4.1728000000000005,20170525,25,0.01,112057.59591573552,105947.1422575858,5,sd1,False,448230.3836629421
3071,6.4,20170525,25,0.01,87611.33722239156,105947.1422575858,5,sd1,False,350445.34888956626
3072,10.1632,20170525,25,0.01,113751.39987962402,105947.1422575858,5,sd1,False,455005.5995184961
3073,3.6608,20170525,25,0.01,108584.78154196602,105947.1422575858,5,sd1,False,434339.1261678641
3074,5.12,20170525,25,0.01,148374.4186206455,105947.1422575858,5,sd1,False,593497.674482582
3075,10.0864,20170525,25,0.01,84480.96653897254,105947.1422575858,5,sd1,False,337923.86615589017
3076,10.0864,20170525,25,0.01,84480.96653897254,105947.1422575858,5,sd1,False,337923.86615589017
3077,5.2992,20170525,25,0.01,97202.5363364133,105947.1422575858,5,sd1,False,388810.1453456532
3078,4.5568,20170525,25,0.01,111915.761923724,105947.1422575858,5,sd1,False,447663.047694896
3079,4.5568,20170525,25,0.01,111915.761923724,105947.1422575858,5,sd1,False,447663.047694896
3080,5.5808,20170525,25,0.01,72220.85593161298,105947.1422575858,5,sd1,False,288883.42372645193
3081,5.5808,20170525,25,0.01,72220.85593161298,105947.1422575858,5,sd1,False,288883.42372645193
3082,5.9648,20170525,25,0.01,97131.87635119176,105947.1422575858,5,sd1,False,388527.50540476706
3083,5.9648,20170525,25,0.01,97131.87635119176,105947.1422575858,5,sd1,False,388527.50540476706
3084,5.2992,20170525,25,0.01,97202.5363364133,105947.1422575858,5,sd1,True,388810.1453456532
3085,10.0864,20170525,25,0.01,84480.96653897254,105947.1422575858,5,sd1,True,337923.86615589017
3086,5.12,20170525,25,0.01,148374.4186206455,105947.1422575858,5,sd1,True,593497.674482582
3087,5.12,20170525,25,0.01,84473.39297417883,104075.19434060594,5,sd1,False,337893.5718967153
3088,4.3008000000000015,20170525,25,0.01,73964.03917134639,104075.19434060594,5,sd1,False,295856.15668538556
3089,5.2224,20170525,25,0.01,96929.05167520244,104075.19434060594,5,sd1,False,387716.2067008097
3090,3.0464,20170525,25,0.01,62061.223065434075,104075.19434060594,5,sd1,False,248244.8922617363
3091,4.1216,20170525,25,0.01,73006.72942637523,104075.19434060594,5,sd1,False,292026.9177055009
3092,4.1984,20170525,25,0.01,75130.3299545415,104075.19434060594,5,sd1,False,300521.319818166
3093,4.1984,20170525,25,0.01,75130.3299545415,104075.19434060594,5,sd1,False,300521.319818166
3094,3.9936,20170525,25,0.01,96760.89244823703,104075.19434060594,5,sd1,False,387043.56979294814
3095,3.9936,20170525,25,0.01,96760.89244823703,104075.19434060594,5,sd1,False,387043.56979294814
