date,sd,exposure_ms,mean_bg,raw_intensity,sub_intensity,area
Jul25,10sd1,25,57844.27976186989,245002.21108490566,187157.93132303577,5.4272
Jul25,10sd1,25,57844.27976186989,149086.25157035177,91241.97180848187,5.0944
Jul25,10sd1,25,56668.087516705644,149329.39984309624,92661.31232639059,6.1184
Jul25,10sd1,25,56668.087516705644,160481.93359374997,103813.84607704432,4.096
Jul25,10sd1,25,56668.087516705644,184580.39122137404,127912.30370466839,33.536
Jul25,10sd1,25,56668.087516705644,185338.5977909483,128670.51027424264,5.9392000000000005
Jul25,10sd1,25,56668.087516705644,126888.9702690972,70220.88275239157,7.372800000000001
Jul25,10sd1,25,57880.17934257587,163628.9312900641,105748.75194748823,7.9872000000000005
Jul25,10sd1,25,58132.11746330678,184446.5144230769,126314.39695977012,11.648
Jul25,10sd1,25,58132.11746330678,156926.57271241827,98794.45524911149,3.9168000000000003
Jul25,10sd1,25,60204.131671000316,197258.2872928177,137054.1556218174,4.6336
Jul25,10sd1,25,56724.022448411284,169679.84068627452,112955.81823786323,5.2224
Jul25,10sd1,50,112955.48710752545,361023.0999228395,248067.61281531403,4.1472
Jul25,10sd1,50,112955.48710752545,406233.1268491124,293277.6397415869,4.3264000000000005
Jul25,10sd1,50,112578.34574106347,445742.1875,333163.8417589365,4.0704
Jul25,10sd1,50,113685.03004292463,360292.0386904762,246607.0086475516,3.2256
Jul25,10sd1,50,113685.03004292463,255179.00068681317,141493.97064388855,9.3184
Jul25,10sd1,50,114389.93522641152,360912.50740521325,246522.57217880175,5.4016
Jul25,10sd1,50,114315.12026707883,291379.39453125,177064.27426417117,3.6864000000000003
Jul25,10sd1,50,114315.12026707883,428331.75505050505,314016.6347834262,5.0688
Jul25,10sd1,50,117281.48901460553,398118.3712121212,280836.8821975157,8.448
Jul25,10sd1,50,117281.48901460553,457270.0777202072,339988.5887056017,4.9408
Jul25,10sd1,50,117281.48901460553,453083.26521629776,335801.77620169224,12.7232
Jul25,10sd1,50,117281.48901460553,429297.6447044335,312016.155689828,5.1968000000000005
Jul25,10sd1,50,117281.48901460553,488927.1216299019,371645.6326152964,5.2224
Jul25,10sd1,50,117281.48901460553,318907.40455665026,201625.91554204474,5.1968000000000005
Jul25,10sd1,50,113933.13101275924,322319.2281151419,208386.0971023827,8.1152
Jul25,10sd1,50,113933.13101275924,329556.5359933035,215623.4049805443,5.7344
Jul25,10sd1,50,115058.02204339832,345527.08788209606,230469.06583869774,5.8624
Jul25,10sd1,50,115058.02204339832,349738.64103618416,234680.61899278584,3.8912
Jul25,10sd1,50,115058.02204339832,384504.2956580997,269446.27361470135,32.870400000000004
Jul25,10sd1,50,115058.02204339832,399303.7280701754,284245.70602677704,5.8368
Jul25,10sd1,50,115058.02204339832,270014.21709363954,154956.19505024122,7.244800000000001
Jul25,10sd1,50,114658.27129057237,359775.92180962337,245117.650519051,6.1184
Jul25,10sd1,50,118368.7712131985,357556.568770903,239187.7975577045,7.654400000000001
Jul25,10sd1,50,117282.25271678837,322196.8129139073,204914.5601971189,3.8656
Jul25,10sd1,50,122103.30448342062,408139.5348837209,286036.2304003003,4.4032
Jul25,10sd1,50,113929.2509138406,327557.43347772275,213628.18256388215,5.171200000000001
July25,MLG910_pad,25,16577.81596009001,192886.61172945204,176308.795769362,3.7376
July25,MLG910_pad,25,16577.81596009001,57397.477159468435,40819.661199378424,7.7056000000000004
July25,MLG910_pad,25,16577.81596009001,70107.11669921875,53529.30073912874,6.5536
July25,MLG910_pad,25,15891.493467426093,91059.138629666,75167.64516223992,13.0304
July25,MLG910_pad,25,15891.493467426093,66767.88403614458,50876.39056871848,10.624
July25,MLG910_pad,25,15891.493467426093,81351.65477362205,65460.16130619596,6.502400000000001
July25,MLG910_pad,25,15891.493467426093,81857.7561936937,65966.26272626761,5.6832
July25,MLG910_pad,25,15891.493467426093,91605.54534313724,75714.05187571116,6.5280000000000005
July25,MLG910_pad,25,15891.493467426093,68166.58266129032,52275.08919386422,5.5552
July25,MLG910_pad,25,15891.493467426093,60254.82177734375,44363.328309917655,6.5536
July25,MLG910_pad,25,15891.493467426093,40715.434611344535,24823.94114391844,6.0928
July25,MLG910_pad,25,15891.493467426093,65719.66911764706,49828.17565022097,13.056000000000001
July25,MLG910_pad,25,15891.493467426093,38252.963362068964,22361.46989464287,7.424
July25,MLG910_pad,25,15891.493467426093,46304.40117801047,30412.907710584375,9.779200000000001
July25,MLG910_pad,25,15728.554319633855,60597.31791338582,44868.763593751966,6.502400000000001
July25,MLG910_pad,25,15728.554319633855,65279.77195945945,49551.2176398256,6.630400000000001
July25,MLG910_pad,25,15728.554319633855,83237.97328838173,67509.41896874788,6.1696
July25,MLG910_pad,25,15728.554319633855,85494.84375,69766.28943036615,6.4
July25,MLG910_pad,25,15728.554319633855,40163.94184362934,24435.387523995487,6.630400000000001
July25,MLG910_pad,25,15728.554319633855,56583.83105802048,40855.27673838662,7.500800000000001
July25,MLG910_pad,25,15938.307893254563,54487.564718934904,38549.25682568034,8.652800000000001
July25,MLG910_pad,25,15938.307893254563,80477.3949795082,64539.08708625364,9.3696
July25,MLG910_pad,25,15938.307893254563,56194.791666666664,40256.4837734121,5.760000000000001
July25,MLG910_pad,25,15938.307893254563,82175.88975694444,66237.58186368988,9.216000000000001
July25,MLG910_pad,25,15938.307893254563,72087.6885775862,56149.38068433164,7.424
July25,MLG910_pad,25,15938.307893254563,45404.02793453724,29465.72004128268,11.3408
July25,MLG910_pad,25,15938.307893254563,54569.72361809045,38631.41572483589,10.1888
July25,MLG910_pad,25,15938.307893254563,63752.81531531532,47814.50742206076,8.5248
July25,MLG910_pad,25,15938.307893254563,59160.21525679758,43221.90736354302,8.473600000000001
July25,MLG910_pad,25,15938.307893254563,61939.82712765957,46001.51923440501,12.032
July25,MLG910_pad,25,15938.307893254563,67749.4635193133,51811.15562605874,11.9296
July25,MLG910_pad,25,15336.128295703747,66851.12847222222,51515.00017651847,7.372800000000001
July25,MLG910_pad,25,15336.128295703747,87027.51931179776,71691.39101609401,4.5568
July25,MLG910_pad,25,15336.128295703747,57590.07352941176,42253.945233708015,4.352
July25,MLG910_pad,25,15336.128295703747,75379.01182432432,60042.88352862057,8.5248
July25,MLG910_pad,25,15336.128295703747,50748.47495719178,35412.34666148803,7.4752
July25,MLG910_pad,25,15336.128295703747,89236.11968873517,73899.99139303142,12.9536
July25,MLG910_pad,25,15336.128295703747,78434.33277027027,63098.20447456652,5.6832
July25,MLG910_pad,25,15336.128295703747,72185.1058467742,56848.97755107045,7.936
July25,MLG910_pad,25,15336.128295703747,64833.43160377358,49497.30330806983,6.784000000000001
July25,MLG910_pad,25,15336.128295703747,59349.20400943395,44013.075713730206,13.568000000000001
July25,MLG910_pad,25,15726.417079936178,78707.79454022988,62981.377460293705,6.6816
July25,MLG910_pad,25,15726.417079936178,46116.42611228813,30390.00903235195,6.0416
July25,MLG910_pad,25,15726.417079936178,67995.79326923077,52269.37618929459,5.9904
July25,MLG910_pad,25,16379.087082517002,72365.45138888889,55986.36430637189,9.4464
July25,MLG910_pad,25,16379.087082517002,55055.20402892561,38676.11694640861,6.195200000000001
July25,MLG910_pad,25,16361.05535782428,277734.375,261373.31964217572,2.5088
July25,MLG910_pad,25,16361.05535782428,59634.98118729097,43273.925829466694,7.654400000000001
July25,MLG910_pad,25,16361.05535782428,45815.81221198157,29454.756854157287,5.5552
July25,MLG910_pad,25,16132.887761967051,87398.53896103897,71265.65119907192,7.8848
July25,MLG910_pad,25,16132.887761967051,53936.403508771924,37803.51574680487,7.296
July25,MLG910_pad,25,16132.887761967051,83740.2735943775,67607.38583241045,6.3744000000000005
July25,MLG910_pad,25,16132.887761967051,50446.17132092198,34313.28355895493,7.219200000000001
July25,MLG910_pad,25,16132.887761967051,47332.91754201681,31200.029780049757,6.0928
July25,MLG910_pad,25,16132.887761967051,52258.05341409692,36125.165652129865,5.8112
July25,MLG910_pad,25,16132.887761967051,64700.882523148146,48567.99476118109,5.5296
July25,MLG910_pad,25,16132.887761967051,63948.81272401434,47815.924962047284,7.1424
July25,MLG910_pad,25,16406.043583370967,55203.35477941176,38797.3111960408,9.5744
July25,MLG910_pad,25,16406.043583370967,92027.42686170213,75621.38327833117,6.016
July25,MLG910_pad,25,16406.043583370967,113665.09169161676,97259.0481082458,4.2752
July25,MLG910_pad,25,16372.655763157489,73333.49920382164,56960.84344066415,8.038400000000001
July25,MLG910_pad,25,16372.655763157489,49133.112980769234,32760.457217611744,5.9904
July25,MLG910_pad,25,15840.00354960425,79995.81473214286,64155.81118253861,6.4512
July25,MLG910_pad,25,15840.00354960425,80856.13400655022,65016.13045694597,5.8624
July25,MLG910_pad,25,15840.00354960425,86921.03794642857,71081.03439682431,10.752
July25,MLG910_pad,25,15840.00354960425,76207.28417266186,60367.28062305762,10.6752
July25,MLG910_pad,25,15840.00354960425,46735.56298324742,30895.559433643175,9.9328
July25,MLG910_pad,25,15840.00354960425,56067.24330357143,40227.23975396718,5.0176
July25,MLG910_pad,25,15965.11197914596,76899.85795454546,60934.74597539949,4.224
July25,MLG910_pad,25,15965.11197914596,85615.5471530249,69650.43517387894,7.1936
July25,MLG910_pad,25,15965.11197914596,74500.48828125,58535.376302104036,10.24
July25,MLG910_pad,25,15965.11197914596,88702.70040760869,72737.58842846272,11.776
July25,MLG910_pad,25,15965.11197914596,51321.79054054054,35356.67856139458,7.5776
July25,MLG910_pad,25,15965.11197914596,102384.95879120879,86419.84681206282,6.9888
July25,MLG910_pad,25,15965.11197914596,61693.22096456692,45728.10898542096,6.502400000000001
July25,MLG910_pad,25,15965.11197914596,70150.96618357487,54185.854204428906,5.2992
July25,MLG910_pad,25,15965.11197914596,53730.99662162162,37765.88464247566,8.5248
July25,MLG910_pad,25,16528.543498629646,66595.07140207716,50066.52790344751,8.6272
July25,MLG910_pad,25,16528.543498629646,119404.82365145229,102876.28015282264,6.1696
July25,MLG910_pad,25,16528.543498629646,87588.42719780219,71059.88369917254,6.9888
July25,MLG910_pad,25,16528.543498629646,70811.20671452703,54282.66321589738,7.5776
July25,MLG910_pad,25,16528.543498629646,76471.68380801687,59943.14030938722,6.067200000000001
July25,MLG910_pad,25,16528.543498629646,67970.51664572864,51441.973147098994,5.0944
July25,MLG910_pad,25,16528.543498629646,46572.069001677846,30043.5255030482,7.6288
July25,MLG910_pad,25,16147.055015248292,70205.44281639003,54058.38780114174,12.3392
July25,MLG910_pad,25,16147.055015248292,76760.16695205479,60613.1119368065,9.344000000000001
July25,MLG910_pad,25,16147.055015248292,57455.07812499999,41308.0231097517,5.12
July25,MLG910_pad,25,16147.055015248292,63781.85578208556,47634.80076683727,9.5744
July25,MLG910_pad,25,15558.513985368376,71339.92805755396,55781.41407218558,7.1168000000000005
July25,MLG910_pad,25,15558.513985368376,67238.82147606382,51680.30749069544,4.8128
July25,MLG910_pad,25,15558.513985368376,83535.87519171779,67977.36120634941,8.345600000000001
July25,MLG910_pad,25,15558.513985368376,48383.34163346613,32824.82764809775,12.8512
July25,MLG910_pad,25,15861.276015080506,94147.03369140625,78285.75767632574,6.5536
July25,MLG910_pad,25,15861.276015080506,57767.61729942693,41906.341284346425,8.9344
July25,MLG910_pad,25,15861.276015080506,105690.50276360543,89829.22674852492,7.526400000000001
July25,MLG910_pad,25,15861.276015080506,71187.99774930748,55326.72173422698,9.2416
July25,MLG910_pad,25,15861.276015080506,58046.28979400749,42185.01377892699,6.8352
July25,MLG910_pad,25,15861.276015080506,88839.06804078014,72977.79202569963,7.219200000000001
July25,MLG910_pad,25,15861.276015080506,48460.89975845411,32599.623743373602,10.5984
July25,MLG910_pad,25,15861.276015080506,88182.61718749999,72321.34117241947,5.12
July25,MLG910_pad,25,15861.276015080506,85240.30021067416,69379.02419559365,9.1136
July25,MLG910_pad,25,15861.276015080506,86781.61826599327,70920.34225091276,15.2064
July25,MLG910_pad,25,15861.276015080506,52258.845557851244,36397.56954277074,6.195200000000001
July25,MLG910_pad,25,15636.626438237012,58729.75969471947,43093.133256482455,7.7568
July25,MLG910_pad,25,15636.626438237012,54772.27393617021,39135.6474979332,6.016
July25,MLG910_pad,25,15636.626438237012,74383.34216101695,58746.71572277993,7.5520000000000005
July25,MLG910_pad,25,15636.626438237012,65973.26807228915,50336.64163405214,6.3744000000000005
July25,MLG910_pad,25,15636.626438237012,49901.099721337574,34264.47328310056,8.038400000000001
July25,MLG910_pad,25,15636.626438237012,66169.85818614131,50533.2317479043,9.4208
July25,MLG910_pad,25,15636.626438237012,65991.40978506787,50354.78334683085,5.6576
July25,MLG910_pad,25,15636.626438237012,49887.385033444814,34250.7585952078,7.654400000000001
July25,MLG910_pad,25,15897.66863367166,82573.64241803279,66675.97378436112,7.808000000000001
July25,MLG910_pad,25,15897.66863367166,84583.38647959183,68685.71784592018,6.272
July25,MLG910_pad,25,15897.66863367166,61817.101537216826,45919.43290354517,7.9104
July25,MLG910_pad,25,15897.66863367166,55871.636771300444,39973.968137628784,5.7088
July25,MLG910_pad,25,15756.366578959796,63232.828776041664,47476.46219708187,7.372800000000001
July25,MLG910_pad,25,15756.366578959796,66683.35493995632,50926.988360996525,11.7248
July25,MLG910_pad,25,15756.366578959796,77445.44719827586,61689.08061931606,8.908800000000001
July25,MLG910_pad,25,15756.366578959796,91926.20998475609,76169.84340579629,8.3968
July25,MLG910_pad,25,15756.366578959796,61413.01081730769,45656.64423834789,6.656000000000001
July25,MLG910_pad,25,15756.366578959796,83913.00154320987,68156.63496425007,6.2208000000000006
July25,MLG910_pad,25,15756.366578959796,52825.33998842592,37068.973409466125,5.5296
July25,MLG910_pad,25,16399.54088550033,172384.47473404257,155984.93384854225,3.6096000000000004
July25,MLG910_pad,25,15780.59691777673,87493.99608633776,71713.39916856104,13.491200000000001
July25,MLG910_pad,25,15780.59691777673,65323.58156028369,49542.984642506955,10.828800000000001
July25,MLG910_pad,25,15780.59691777673,79576.04367760617,63795.44675982944,6.630400000000001
July25,MLG910_pad,25,15780.59691777673,79548.81959606986,63768.22267829314,5.8624
July25,MLG910_pad,25,15780.59691777673,94968.42692669173,79187.830008915,6.8096000000000005
July25,MLG910_pad,25,15780.59691777673,66544.09722222222,50763.50030444549,5.760000000000001
July25,MLG910_pad,25,15780.59691777673,58665.024486940296,42884.42756916357,6.8608
July25,MLG910_pad,25,15780.59691777673,43166.25878514056,27385.661867363833,6.3744000000000005
July25,MLG910_pad,25,15780.59691777673,35876.24584717608,20095.648929399347,7.7056000000000004
July25,MLG910_pad,25,15780.59691777673,45299.8121803069,29519.21526253017,10.0096
July25,MLG910_pad,25,15237.50190036839,54146.484375,38908.98247463161,6.656000000000001
July25,MLG910_pad,25,15237.50190036839,65984.90168539326,50747.39978502486,6.8352
July25,MLG910_pad,25,15237.50190036839,76450.4565329218,61212.95463255341,6.2208000000000006
July25,MLG910_pad,25,15237.50190036839,79423.0657527881,64185.563852419706,6.8864
July25,MLG910_pad,25,15237.50190036839,37240.29098731884,22002.789086950448,7.065600000000001
July25,MLG910_pad,25,15237.50190036839,53537.046370967735,38299.54447059934,7.936
July25,MLG910_pad,25,15808.594825422273,52170.344955489614,36361.75013006734,8.6272
July25,MLG910_pad,25,15808.594825422273,83779.96155104712,67971.36672562484,9.779200000000001
July25,MLG910_pad,25,15808.594825422273,49649.68039772727,33841.085572305,5.632000000000001
July25,MLG910_pad,25,15808.594825422273,77137.01253481895,61328.41770939667,9.1904
July25,MLG910_pad,25,15808.594825422273,65368.20532570423,49559.61050028195,7.2704
July25,MLG910_pad,25,15808.594825422273,41681.90906398104,25873.314238558763,10.8032
July25,MLG910_pad,25,15808.594825422273,54198.51618705036,38389.92136162808,10.6752
July25,MLG910_pad,25,15808.594825422273,58646.13180515759,42837.53697973531,8.9344
July25,MLG910_pad,25,15808.594825422273,55700.19531249999,39891.60048707772,8.192
July25,MLG910_pad,25,15808.594825422273,56017.19063126253,40208.595805840254,12.7744
July25,MLG910_pad,25,15808.594825422273,59699.64548319327,43891.050657771,12.1856
July25,MLG910_pad,25,15612.641149626383,65162.73834745762,49550.09719783124,7.5520000000000005
July25,MLG910_pad,25,15612.641149626383,87357.80423280424,71745.16308317785,4.8384
July25,MLG910_pad,25,15612.641149626383,58322.17261904762,42709.531469421236,4.8384
July25,MLG910_pad,25,15612.641149626383,75909.72468130311,60297.083531676726,9.036800000000001
July25,MLG910_pad,25,15612.641149626383,86362.32368677043,70749.68253714405,13.1584
July25,MLG910_pad,25,15612.641149626383,82394.59581611569,66781.9546664893,6.195200000000001
July25,MLG910_pad,25,15612.641149626383,69499.0664308176,53886.42528119122,8.1408
July25,MLG910_pad,25,15612.641149626383,60455.2230565371,44842.58190691072,7.244800000000001
July25,MLG910_pad,25,15134.36853316131,46106.43909235668,30972.070559195374,8.038400000000001
July25,MLG910_pad,25,15134.36853316131,61677.264267990075,46542.895734828766,10.3168
July25,MLG910_pad,25,15134.36853316131,56566.480891719744,41432.112358558436,8.038400000000001
July25,MLG910_pad,25,15134.36853316131,75310.85997137404,60176.49143821273,6.7072
July25,MLG910_pad,25,15134.36853316131,62123.9377741228,46989.56924096149,5.8368
July25,MLG910_pad,25,15134.36853316131,40887.858072916664,25753.489539755356,6.144
July25,MLG910_pad,25,15134.36853316131,62883.011122881355,47748.642589720046,6.0416
July25,MLG910_pad,25,15371.458527193148,67061.94924934726,51690.490722154114,9.8048
July25,MLG910_pad,25,15371.458527193148,50414.496527777774,35043.038000584624,5.0688
July25,MLG910_pad,25,15371.458527193148,69975.86763822114,54604.40911102799,10.649600000000001
July25,MLG910_pad,25,15371.458527193148,46044.3569214876,30672.898394294447,6.195200000000001
July25,MLG910_pad,25,16396.32900165812,245648.85232300885,229252.52332135072,2.8928000000000003
July25,MLG910_pad,25,16396.32900165812,56727.13842147436,40330.80941981624,7.9872000000000005
July25,MLG910_pad,25,16396.32900165812,41828.88215859031,25432.553156932194,5.8112
July25,MLG910_pad,25,15860.85673355428,59507.8656462585,43647.008912704216,7.526400000000001
July25,MLG910_pad,25,15860.85673355428,82171.5666118421,66310.70987828783,7.7824
July25,MLG910_pad,25,15860.85673355428,48761.912677304965,32901.05594375069,7.219200000000001
July25,MLG910_pad,25,15860.85673355428,81422.15291501976,65561.29618146548,6.4768
July25,MLG910_pad,25,15860.85673355428,49689.968633829,33829.111900274715,6.8864
July25,MLG910_pad,25,15860.85673355428,46043.47969409282,30182.62296053854,6.067200000000001
July25,MLG910_pad,25,15860.85673355428,64299.64866863905,48438.791935084766,8.652800000000001
July25,MLG910_pad,25,15860.85673355428,49334.60771276595,33473.750979211676,6.016
July25,MLG910_pad,25,15860.85673355428,58741.122159090904,42880.26542553662,5.632000000000001
July25,MLG910_pad,25,15860.85673355428,59373.31989247312,43512.463158918836,7.1424
July25,MLG910_pad,25,15583.757168130796,49822.68377371274,34238.926605581946,9.4464
July25,MLG910_pad,25,15583.757168130796,81039.56117021276,65455.80400208197,6.016
July25,MLG910_pad,25,15583.757168130796,79106.90980278423,63523.15263465343,11.0336
July25,MLG910_pad,25,15583.757168130796,105123.57954545453,89539.82237732373,4.224
July25,MLG910_pad,25,15583.757168130796,49738.238790760865,34154.48162263007,9.4208
July25,MLG910_pad,25,15632.744431994966,48840.52579365079,33207.78136165583,6.4512
July25,MLG910_pad,25,15632.744431994966,64349.25766283525,48716.51323084028,6.6816
July25,MLG910_pad,25,15632.744431994966,87442.96577946768,71810.2213474727,6.7328
July25,MLG910_pad,25,15184.46645220407,73532.86310728744,58348.39665508337,6.3232
July25,MLG910_pad,25,15184.46645220407,76665.85286458333,61481.38641237926,6.144
July25,MLG910_pad,25,15184.46645220407,83093.74999999999,67909.28354779592,10.88
July25,MLG910_pad,25,15184.46645220407,68709.96535633484,53525.49890413077,11.3152
July25,MLG910_pad,25,15184.46645220407,54994.616386217946,39810.149934013876,7.9872000000000005
July25,MLG910_pad,25,15184.46645220407,40724.441090078326,25539.974637874257,9.8048
July25,MLG910_pad,25,15184.46645220407,60349.847560975606,45165.38110877154,5.248
July25,MLG910_pad,25,15666.485344822435,78017.26310483871,62350.77776001628,4.7616000000000005
July25,MLG910_pad,25,15666.485344822435,84108.0512873754,68441.56594255297,7.7056000000000004
July25,MLG910_pad,25,15666.485344822435,69630.868293379,53964.382948556566,11.2128
July25,MLG910_pad,25,15666.485344822435,75701.416015625,60034.93067080257,12.288
July25,MLG910_pad,25,15666.485344822435,45530.81445993031,29864.329115107877,7.3472
July25,MLG910_pad,25,15666.485344822435,87920.99160777385,72254.50626295141,7.244800000000001
July25,MLG910_pad,25,15666.485344822435,56644.774496337,40978.28915151456,6.9888
July25,MLG910_pad,25,15666.485344822435,62154.407751091705,46487.92240626927,5.8624
July25,MLG910_pad,25,15666.485344822435,48260.29518950437,32593.80984468194,8.780800000000001
July25,MLG910_pad,25,16342.741690941626,63985.296828908555,47642.55513796693,8.6784
July25,MLG910_pad,25,16342.741690941626,109389.29115853658,93046.54946759496,6.2976
July25,MLG910_pad,25,16342.741690941626,86117.72337545126,69774.98168450964,7.091200000000001
July25,MLG910_pad,25,16342.741690941626,62030.99130794702,45688.24961700539,7.7312
July25,MLG910_pad,25,16342.741690941626,72944.27515560166,56601.53346466003,6.1696
July25,MLG910_pad,25,16342.741690941626,59986.40471813726,43643.66302719563,5.2224
July25,MLG910_pad,25,16342.741690941626,41983.97775423728,25641.236063295655,7.5520000000000005
July25,MLG910_pad,25,15454.765009703617,60425.101546121594,44970.33653641798,12.2112
July25,MLG910_pad,25,15454.765009703617,64773.56807103063,49318.80306132702,9.1904
July25,MLG910_pad,25,15454.765009703617,59862.809480676326,44408.04447097271,5.2992
July25,MLG910_pad,25,15454.765009703617,56716.895076815636,41262.13006711202,9.1648
July25,MLG910_pad,25,15563.841455053229,76004.54152249134,60440.70006743811,7.3984000000000005
July25,MLG910_pad,25,15563.841455053229,59055.04993556701,43491.208480513786,4.9664
July25,MLG910_pad,25,15563.841455053229,79120.67307692308,63556.831621869846,8.32
July25,MLG910_pad,25,15730.666346146227,82923.54283707865,67192.87649093242,6.8352
July25,MLG910_pad,25,15730.666346146227,51202.77681058495,35472.11046443872,9.1904
July25,MLG910_pad,25,15730.666346146227,95313.2278726708,79582.56152652457,8.2432
July25,MLG910_pad,25,15730.666346146227,64903.32288918206,49172.65654303583,9.7024
July25,MLG910_pad,25,15730.666346146227,80721.01220538719,64990.34585924096,7.6032
July25,MLG910_pad,25,15730.666346146227,46646.885581264105,30916.21923511788,11.3408
July25,MLG910_pad,25,15730.666346146227,70408.10502283105,54677.43867668482,5.6064
July25,MLG910_pad,25,15730.666346146227,44243.80602589641,28513.139679750184,6.4256
July25,MLG910_pad,25,15495.44543407852,54178.1556372549,38682.71020317638,7.833600000000001
July25,MLG910_pad,25,15495.44543407852,53577.56193693693,38082.11650285841,5.6832
July25,MLG910_pad,25,15495.44543407852,73199.98361013985,57704.53817606134,7.3216
July25,MLG910_pad,25,15495.44543407852,63356.53981854839,47861.09438446986,6.348800000000001
July25,MLG910_pad,25,15495.44543407852,45327.44337248321,29831.997938404693,7.6288
July25,MLG910_pad,25,15495.44543407852,64395.46130952381,48900.015875445286,9.1392
July25,MLG910_pad,25,15495.44543407852,56377.13068181818,40881.68524773966,5.632000000000001
July25,MLG910_pad,25,15495.44543407852,45705.06519039735,30209.61975631883,7.7312
July25,MLG910_pad,25,15510.541777324142,55925.78125,40415.23947267586,7.936
July25,MLG910_pad,25,15510.541777324142,53342.63392857143,37832.092151247285,5.7344
July25,MLG910_pad,25,15132.62893107481,62149.74832214765,47017.11939107284,7.6288
July25,MLG910_pad,25,15132.62893107481,58973.38598901099,43840.75705793618,11.648
July25,MLG910_pad,25,15132.62893107481,79823.98200757576,64691.35307650095,8.448
July25,MLG910_pad,25,15132.62893107481,55762.58680555555,40629.95787448074,6.912
July25,MLG910_pad,25,15132.62893107481,76453.81804435483,61321.18911328002,6.348800000000001
July25,MLG910_pad,25,15132.62893107481,47978.824943438914,32846.196012364104,5.6576
July25,MLG910_pad,50,29035.83523916257,331516.2852112676,302480.44997210504,3.6352
July25,MLG910_pad,50,29035.83523916257,131383.32528957527,102347.4900504127,6.630400000000001
July25,MLG910_pad,50,36123.2287585799,182156.22143510054,146032.99267652063,14.003200000000001
July25,MLG910_pad,50,36123.2287585799,123206.16418764302,87082.93542906313,11.1872
July25,MLG910_pad,50,36123.2287585799,169282.00120192306,133158.77244334316,6.656000000000001
July25,MLG910_pad,50,36123.2287585799,161152.766504329,125029.53774574908,5.913600000000001
July25,MLG910_pad,50,36123.2287585799,189924.77927509294,153801.55051651303,6.8864
July25,MLG910_pad,50,36123.2287585799,129927.35745614034,93804.12869756043,5.8368
July25,MLG910_pad,50,36123.2287585799,108043.55973247232,71920.33097389241,6.937600000000001
July25,MLG910_pad,50,36123.2287585799,85295.22534860557,49171.99659002567,6.4256
July25,MLG910_pad,50,36123.2287585799,125203.11055914972,89079.88180056983,13.8496
July25,MLG910_pad,50,36123.2287585799,66321.78704470198,30198.558286122083,7.7312
July25,MLG910_pad,50,36123.2287585799,93012.25142045454,56889.022661874646,10.1376
July25,MLG910_pad,50,25466.180875700764,101923.18214980545,76457.00127410468,6.5792
July25,MLG910_pad,50,25466.180875700764,119059.94318181818,93593.76230611741,7.04
July25,MLG910_pad,50,25466.180875700764,154317.04141260163,128850.86053690086,6.2976
July25,MLG910_pad,50,25466.180875700764,142811.4872685185,117345.30639281774,6.912
July25,MLG910_pad,50,25466.180875700764,108512.82894736841,83046.64807166765,12.16
July25,MLG910_pad,50,25466.180875700764,72551.71263345196,47085.53175775119,7.1936
July25,MLG910_pad,50,25466.180875700764,119978.1050955414,94511.92421984063,8.038400000000001
July25,MLG910_pad,50,26176.878321302527,88541.21376811594,62364.335446813406,8.832
July25,MLG910_pad,50,26176.878321302527,152089.09061696657,125912.21229566404,9.958400000000001
July25,MLG910_pad,50,26176.878321302527,102120.79052511415,75943.91220381162,5.6064
July25,MLG910_pad,50,26176.878321302527,142987.58178374654,116810.70346244401,9.2928
July25,MLG910_pad,50,26176.878321302527,124178.33585640139,98001.45753509886,7.3984000000000005
July25,MLG910_pad,50,26176.878321302527,83421.89325350468,57245.014932202146,10.956800000000001
July25,MLG910_pad,50,26176.878321302527,108193.7089797136,82016.83065841107,10.7264
July25,MLG910_pad,50,26176.878321302527,116530.69196428571,90353.81364298318,8.96
July25,MLG910_pad,50,26176.878321302527,92295.96712538226,66119.08880407973,8.3712
July25,MLG910_pad,50,26176.878321302527,115772.44178921569,89595.56346791316,13.056000000000001
July25,MLG910_pad,50,26176.878321302527,138404.66832822087,112227.79000691834,12.5184
July25,MLG910_pad,50,26050.358943936113,113592.58201827241,87542.2230743363,7.7056000000000004
July25,MLG910_pad,50,26050.358943936113,116064.05452806121,90013.6955841251,5.0176
July25,MLG910_pad,50,26050.358943936113,98151.85546875,72101.49652481389,4.9152000000000005
July25,MLG910_pad,50,26050.358943936113,138496.68888504154,112446.32994110543,9.2416
July25,MLG910_pad,50,26050.358943936113,162622.61284722222,136572.2539032861,13.824
July25,MLG910_pad,50,26050.358943936113,149870.6842237903,123820.3252798542,6.348800000000001
July25,MLG910_pad,50,26050.358943936113,131204.31082589287,105153.95188195676,8.601600000000001
July25,MLG910_pad,50,26050.358943936113,135320.23385067115,109269.87490673504,7.6288
July25,MLG910_pad,50,25570.775553059073,90458.02937697161,64887.253823912535,8.1152
July25,MLG910_pad,50,25570.775553059073,125687.11890243902,100116.34334937995,10.496
July25,MLG910_pad,50,25570.775553059073,101435.45673076923,75864.68117771015,8.32
July25,MLG910_pad,50,25570.775553059073,141637.7704326923,116066.99487963325,6.656000000000001
July25,MLG910_pad,50,25570.775553059073,111998.97378177964,86428.19822872058,6.0416
