sd,flow_rate,survival,intensity,area,channel_density
sd2,0.02,False,233121.1440450644,5.9648,41.66847655959291
sd2,0.02,False,226926.3842281879,3.8144,39.008117959129144
sd2,0.02,True,174514.88874345552,4.8896000000000015,16.499840495955212
sd2,0.02,True,200064.7956161137,16.204800000000002,27.4723263548174
sd2,0.02,True,244607.5732241697,13.8752,46.60135879531759
sd2,0.02,True,267945.16509433964,5.4272,56.62375919198463
sd2,0.02,True,267945.16509433964,5.4272,56.62375919198463
sd2,0.02,True,307392.40269461076,4.2752,73.5644963499483
sd2,0.02,True,307392.40269461076,4.2752,73.5644963499483
sd2,0.02,True,290136.1607142857,4.48,66.1537503127937
sd2,0.02,True,151161.3315818584,5.7856000000000005,6.470583755924915
sd2,0.02,True,168258.5630458515,5.8624,13.813042239212537
sd2,0.02,True,271051.72072784806,4.0448,57.95787903548662
sd2,0.02,True,233121.1440450644,5.9648,41.66847655959291
sd2,0.02,True,251116.15349264702,5.2224,49.3964885510961
sd2,0.02,False,240483.59831871343,4.3776,49.564952410110806
sd2,0.02,False,234515.69623860184,8.4224,47.002018560392
sd2,0.02,False,233844.0445466786,14.2592,46.71357568158077
sd2,0.02,False,259847.3814384422,10.1888,57.880788452654976
sd2,0.02,False,259847.3814384422,10.1888,57.880788452654976
sd2,0.02,False,261462.7334770115,22.272,58.5745063393238
sd2,0.02,False,236516.92708333328,6.6048,47.861453283719044
sd2,0.02,False,236516.92708333328,6.6048,47.861453283719044
sd2,0.02,False,192868.76433486238,5.5808,29.116615938130533
sd2,0.02,False,233339.84375,12.032,46.497045103244155
sd2,0.02,True,233844.0445466786,14.2592,46.71357568158077
sd2,0.02,True,233844.0445466786,14.2592,46.71357568158077
sd2,0.02,True,233844.0445466786,14.2592,46.71357568158077
sd2,0.02,True,233844.0445466786,14.2592,46.71357568158077
sd2,0.02,True,152763.15789473685,5.3504000000000005,11.893140262910359
sd2,0.02,True,261137.59566326533,5.0176,58.43487490812942
sd2,0.02,True,261137.59566326533,5.0176,58.43487490812942
sd2,0.02,True,182423.2371344207,22.7584,24.63075224921595
sd2,0.02,True,182423.2371344207,22.7584,24.63075224921595
sd2,0.02,True,182423.2371344207,22.7584,24.63075224921595
sd2,0.02,True,182423.2371344207,22.7584,24.63075224921595
sd2,0.02,True,259847.3814384422,10.1888,57.880788452654976
sd2,0.02,True,259847.3814384422,10.1888,57.880788452654976
sd2,0.02,True,261462.7334770115,22.272,58.5745063393238
sd2,0.02,True,261462.7334770115,22.272,58.5745063393238
sd2,0.02,True,261462.7334770115,22.272,58.5745063393238
sd2,0.02,True,245814.63559688578,7.3984,51.854382717600906
sd2,0.02,True,245814.63559688578,7.3984,51.854382717600906
sd2,0.02,True,166760.23874223602,4.1216,17.9042295568948
sd2,0.02,True,273582.6684397163,3.6096,63.779449576550235
sd2,0.02,True,282298.2564786585,4.1984,67.52238558745604
sd2,0.02,True,282298.2564786585,4.1984,67.52238558745604
sd2,0.02,True,192868.76433486238,5.5808,29.116615938130533
sd2,0.02,True,233339.84375,12.032,46.497045103244155
sd2,0.02,True,233339.84375,12.032,46.497045103244155
sd2,0.02,False,232089.89939458692,8.9856,43.832026698725535
sd2,0.02,False,166938.42821782175,5.171200000000002,15.852527605672798
sd2,0.02,False,166938.42821782175,5.171200000000002,15.852527605672798
sd2,0.02,False,228452.48463114753,7.808000000000002,42.26992777392024
sd2,0.02,False,271587.3879219409,6.0672000000000015,60.79434427142652
sd2,0.02,False,272627.5206663326,12.7744,61.241032468219544
sd2,0.02,False,297269.4943985849,5.4272,71.82360365562913
sd2,0.02,False,257397.26734581497,5.8112,54.700353473999684
sd2,0.02,False,257397.26734581497,5.8112,54.700353473999684
sd2,0.02,False,255331.19419642855,7.167999999999999,53.813072024090495
sd2,0.02,False,184919.8069852941,4.352,23.574685859802194
sd2,0.02,False,162785.62213302753,5.5808,14.06909229739135
sd2,0.02,False,267524.8954665493,7.2704,59.049694428251485
sd2,0.02,False,248709.97623042503,11.4432,50.969569663689946
sd2,0.02,True,232089.89939458692,8.9856,43.832026698725535
sd2,0.02,True,228452.48463114753,7.808000000000002,42.26992777392024
sd2,0.02,True,271587.3879219409,6.0672000000000015,60.79434427142652
sd2,0.02,True,317665.28486394556,3.7632,80.58263841755125
sd2,0.02,True,272627.5206663326,12.7744,61.241032468219544
sd2,0.02,True,272627.5206663326,12.7744,61.241032468219544
sd2,0.02,True,272627.5206663326,12.7744,61.241032468219544
sd2,0.02,True,297269.4943985849,5.4272,71.82360365562913
sd2,0.02,True,255331.19419642855,7.167999999999999,53.813072024090495
sd2,0.02,True,267524.8954665493,7.2704,59.049694428251485
sd2,0.02,True,258270.94184027772,3.6864,55.07555566489301
sd2,0.02,True,261812.8797743056,3.6864,56.59665177251433
sd2,0.02,True,240414.19719827586,4.4544000000000015,47.406921918155035
sd2,0.02,False,203827.1875,6.4,36.113508594685214
sd2,0.02,False,210933.5699314024,8.3968,39.16536632257672
sd2,0.02,False,210933.5699314024,8.3968,39.16536632257672
sd2,0.02,False,253510.6893050541,7.0912000000000015,57.450240806343295
sd2,0.02,False,241083.783436214,6.2208000000000006,52.11346797210737
sd2,0.02,False,283296.4500523012,6.1184,70.24182710149202
sd2,0.02,False,306513.56214887643,4.5568,80.2124870899206
sd2,0.02,False,278878.1481767614,20.7104,68.34437381169452
sd2,0.02,True,203827.1875,6.4,36.113508594685214
sd2,0.02,True,207110.94647988505,4.4544000000000015,37.52372895870771
sd2,0.02,True,212386.57994923854,5.0432000000000015,39.789365930596944
sd2,0.02,True,241083.783436214,6.2208000000000006,52.11346797210737
sd2,0.02,True,253510.6893050541,7.0912000000000015,57.450240806343295
sd2,0.02,True,283296.4500523012,6.1184,70.24182710149202
sd2,0.02,True,306513.56214887643,4.5568,80.2124870899206
sd2,0.02,True,230400.48491379307,18.56,47.52549265980945
sd2,0.02,True,230400.48491379307,18.56,47.52549265980945
sd2,0.02,True,141584.24613402062,4.9664,9.383086548292008
sd2,0.02,True,141584.24613402062,4.9664,9.383086548292008
sd2,0.02,True,208241.75104748606,4.5824,38.009356448035916
sd2,0.02,True,278878.1481767614,20.7104,68.34437381169452
sd2,0.02,True,278878.1481767614,20.7104,68.34437381169452
sd2,0.02,True,278878.1481767614,20.7104,68.34437381169452
sd2,0.02,True,278878.1481767614,20.7104,68.34437381169452
sd2,0.02,False,205436.4321043165,3.5584,35.38602574799656
sd2,0.02,False,179553.23492462313,5.0944,24.270407344696302
sd2,0.02,False,179553.23492462313,5.0944,24.270407344696302
sd2,0.02,False,360033.69140624994,2.048,101.77829284954899
sd2,0.02,False,294387.7203525641,9.984,73.58642926789892
sd2,0.02,False,256094.5357399425,8.908800000000003,57.14130370454791
sd2,0.02,True,135697.05447635133,3.7888,5.4362361600126325
sd2,0.02,True,279141.8650793651,3.2256,67.03904996725448
sd2,0.02,True,294387.7203525641,9.984,73.58642926789892
sd2,0.02,True,294387.7203525641,9.984,73.58642926789892
sd2,0.02,True,294387.7203525641,9.984,73.58642926789892
sd2,0.02,True,294005.126953125,3.2768,73.42212335923308
sd2,0.02,True,294005.126953125,3.2768,73.42212335923308
sd2,0.02,True,233408.5181451613,6.3488000000000016,47.39872387859106
sd2,0.02,True,233408.5181451613,6.3488000000000016,47.39872387859106
sd2,0.02,True,256094.5357399425,8.908800000000003,57.14130370454791
sd2,0.02,True,251983.54252049178,3.1232,55.37582505951329
sd2,0.02,True,273418.067893401,5.0432000000000015,64.58094771290948
sd2,0.02,True,273418.067893401,5.0432000000000015,64.58094771290948
sd2,0.02,False,323964.09254807694,5.3248000000000015,81.69841778522787
sd2,0.02,False,323964.09254807694,5.3248000000000015,81.69841778522787
sd2,0.02,False,254297.87149234692,25.088,51.78004551153532
sd2,0.02,False,235768.3023174157,4.5568,43.82246520581938
sd2,0.02,False,219077.70553691275,11.4432,36.654637234359306
sd2,0.02,False,240402.3612668161,5.7088,45.81257603263585
sd2,0.02,False,306937.2735507246,5.2992,74.38619815166894
sd2,0.02,False,296436.83381782944,6.6048,69.87675210729515
sd2,0.02,False,177736.328125,7.6800000000000015,18.900455925638838
sd2,0.02,False,303639.63139027427,10.2656,72.97001561317796
sd2,0.02,True,257338.06818181818,5.6320000000000014,53.08566730302142
sd2,0.02,True,257338.06818181818,5.6320000000000014,53.08566730302142
sd2,0.02,True,208032.5229632588,8.0128,31.911249706490782
sd2,0.02,True,208032.5229632588,8.0128,31.911249706490782
sd2,0.02,True,296436.83381782944,6.6048,69.87675210729515
sd2,0.02,True,269556.86891233764,3.9424,58.333068747421706
sd2,0.02,True,219077.70553691275,11.4432,36.654637234359306
sd2,0.02,True,219077.70553691275,11.4432,36.654637234359306
sd2,0.02,True,303723.5801348548,6.1696,73.00606765897872
sd2,0.02,True,303723.5801348548,6.1696,73.00606765897872
sd2,0.02,True,239027.69886363635,2.8160000000000003,45.22222304799383
sd2,0.02,True,267021.60493827163,4.1472,57.24429185901389
sd2,0.02,True,177736.328125,7.6800000000000015,18.900455925638838
sd2,0.02,True,201317.9279618474,6.3744000000000005,29.02764629188046
sd2,0.02,True,201317.9279618474,6.3744000000000005,29.02764629188046
sd2,0.02,True,254297.87149234692,25.088,51.78004551153532
sd2,0.02,True,254297.87149234692,25.088,51.78004551153532
sd2,0.02,True,303639.63139027427,10.2656,72.97001561317796
sd2,0.02,True,303639.63139027427,10.2656,72.97001561317796
sd2,0.02,True,303639.63139027427,10.2656,72.97001561317796
sd2,0.02,True,306937.2735507246,5.2992,74.38619815166894
sd2,0.02,True,282944.2857142857,22.4,64.08233594742329
sd2,0.02,True,282944.2857142857,22.4,64.08233594742329
sd2,0.02,True,282944.2857142857,22.4,64.08233594742329
sd2,0.02,True,240402.3612668161,5.7088,45.81257603263585
sd2,0.02,False,279532.17785035627,10.7776,65.48868411562977
sd2,0.02,False,272849.609375,10.752,62.61883459084767
sd2,0.02,False,272849.609375,10.752,62.61883459084767
sd2,0.02,True,279532.17785035627,10.7776,65.48868411562977
sd2,0.02,True,279532.17785035627,10.7776,65.48868411562977
sd2,0.02,True,198006.03693181812,9.0112,30.47703288673443
sd2,0.02,True,198006.03693181812,9.0112,30.47703288673443
sd2,0.02,True,249770.0807984791,6.7328,52.70726026702571
sd2,0.02,True,249770.0807984791,6.7328,52.70726026702571
sd2,0.02,True,289602.22111191857,8.8064,69.81329507551806
sd2,0.02,True,289602.22111191857,8.8064,69.81329507551806
sd2,0.02,True,264776.3723544973,4.8384,59.15175819467088
sd2,0.02,True,264776.3723544973,4.8384,59.15175819467088
sd2,0.02,True,284432.070035461,3.6096,67.59295784073463
sd2,0.02,True,249992.25342827,6.0672000000000015,52.80267298421318
sd2,0.02,True,249992.25342827,6.0672000000000015,52.80267298421318
sd2,0.02,True,272849.609375,10.752,62.61883459084767
sd2,0.02,True,268428.73263888893,11.52,60.72027551928166
sd2,0.02,True,268428.73263888893,11.52,60.72027551928166
sd2,0.02,False,307900.6317515432,8.2944,73.2612012027611
sd2,0.02,False,306919.3892045455,5.0688,72.83980358183405
sd2,0.02,False,260226.78168837677,12.7744,52.787520094537705
sd2,0.02,False,260226.78168837677,12.7744,52.787520094537705
sd2,0.02,True,238511.30392699112,5.7856000000000005,43.46174157633014
sd2,0.02,True,243201.97610294115,5.2224,45.4761651269008
sd2,0.02,True,307900.6317515432,8.2944,73.2612012027611
sd2,0.02,True,293691.8402777777,4.6080000000000005,67.15919213108607
sd2,0.02,True,321300.0748005319,4.8128,79.0156331114345
sd2,0.02,True,283859.66435185185,3.4560000000000004,62.93673402794063
sd2,0.02,True,260226.78168837677,12.7744,52.787520094537705
sd2,0.02,True,260226.78168837677,12.7744,52.787520094537705
sd2,0.02,True,314497.0703125,6.3488000000000016,76.0940619716748
sd2,0.02,False,203656.25,2.432,35.730325520927124
sd2,0.02,False,198943.25657894733,3.4048000000000003,33.70631604319589
sd2,0.02,False,259677.93516355142,13.696000000000002,59.78901001282655
sd2,0.02,False,259677.93516355142,13.696000000000002,59.78901001282655
sd2,0.02,False,259677.93516355142,13.696000000000002,59.78901001282655
sd2,0.02,False,277647.1170774648,9.088,67.50593029079168
sd2,0.02,False,267521.41584429826,11.6736,63.157416844314945
sd2,0.02,False,133777.25737100738,10.4192,5.720577842602848
sd2,0.02,False,249763.87867647054,10.88,55.53138805159483
sd2,0.02,False,249763.87867647054,10.88,55.53138805159483
sd2,0.02,False,221464.58949704145,21.631999999999998,43.37817152972059
sd2,0.02,False,221464.58949704145,21.631999999999998,43.37817152972059
sd2,0.02,False,221464.58949704145,21.631999999999998,43.37817152972059
sd2,0.02,True,133777.25737100738,10.4192,5.720577842602848
sd2,0.02,True,171981.4453125,3.072,22.12748351261666
sd2,0.02,True,133777.25737100738,10.4192,5.720577842602848
sd2,0.02,True,186346.450617284,4.1472,28.296579093074392
sd2,0.02,True,251281.63213315216,4.7104,56.183191927972146
sd2,0.02,True,222450.26203416148,4.1216,43.80147162349089
sd2,0.02,True,198943.25657894733,3.4048000000000003,33.70631604319589
sd2,0.02,True,198943.25657894733,3.4048000000000003,33.70631604319589
sd2,0.02,True,249763.87867647054,10.88,55.53138805159483
sd2,0.02,True,267521.41584429826,11.6736,63.157416844314945
sd2,0.02,True,267521.41584429826,11.6736,63.157416844314945
sd2,0.02,True,267521.41584429826,11.6736,63.157416844314945
sd2,0.02,True,221464.58949704145,21.631999999999998,43.37817152972059
sd2,0.02,True,221464.58949704145,21.631999999999998,43.37817152972059
sd2,0.02,True,221464.58949704145,21.631999999999998,43.37817152972059
sd2,0.02,False,173644.3614130435,5.888,22.996924073388843
sd2,0.02,False,173644.3614130435,5.888,22.996924073388843
sd2,0.02,False,224428.47670664208,6.9376000000000015,44.80631812288908
sd2,0.02,False,224428.47670664208,6.9376000000000015,44.80631812288908
sd2,0.02,False,158363.9293721973,5.7088,16.434695673843784
sd2,0.02,False,241045.1916436464,4.6336,51.94241731008956
sd2,0.02,False,221533.55609939763,4.2496,43.5630855904249
sd2,0.02,False,193728.3350840336,6.0928,31.622048156738273
sd2,0.02,True,215071.7374213836,8.1408,40.788037743071904
sd2,0.02,True,215071.7374213836,8.1408,40.788037743071904
sd2,0.02,True,285890.59930098685,15.5648,71.20141515331274
sd2,0.02,True,301657.0945945946,4.7360000000000015,77.97238490733791
sd2,0.02,True,301657.0945945946,4.7360000000000015,77.97238490733791
sd2,0.02,True,174507.75786713287,7.3216,23.367712328324732
sd2,0.02,True,174507.75786713287,7.3216,23.367712328324732
sd2,0.02,True,193728.3350840336,6.0928,31.622048156738273
sd2,0.02,True,193394.22487745094,5.2224,31.478563503925212
sd2,0.02,True,193394.22487745094,5.2224,31.478563503925212
sd2,0.02,False,237727.74621212122,4.224,44.49465923713857
sd2,0.02,False,285593.0232558139,16.512,65.05054924918687
sd2,0.02,False,285593.0232558139,16.512,65.05054924918687
sd2,0.02,False,285593.0232558139,16.512,65.05054924918687
sd2,0.02,False,213660.5845099668,7.7056,34.15894283879679
sd2,0.02,False,213660.5845099668,7.7056,34.15894283879679
sd2,0.02,False,160450.60800209205,12.2368,11.307755251579522
sd2,0.02,False,160450.60800209205,12.2368,11.307755251579522
sd2,0.02,False,160450.60800209205,12.2368,11.307755251579522
sd2,0.02,False,160450.60800209205,12.2368,11.307755251579522
sd2,0.02,False,203742.64705882352,6.5280000000000005,29.899654185646924
sd2,0.02,False,258173.0769230769,5.3248000000000015,53.27496920945364
sd2,0.02,False,258173.0769230769,5.3248000000000015,53.27496920945364
sd2,0.02,False,247576.6509433962,2.7136,48.72430157704243
sd2,0.02,False,276789.1102828746,25.1136,61.26968182451513
sd2,0.02,False,250097.78335140995,23.6032,49.80700962107264
sd2,0.02,True,285593.0232558139,16.512,65.05054924918687
sd2,0.02,True,272720.5274470899,4.8384,59.52241644880331
sd2,0.02,True,272720.5274470899,4.8384,59.52241644880331
sd2,0.02,True,203742.64705882352,6.5280000000000005,29.899654185646924
sd2,0.02,True,210246.06886942676,4.0192000000000005,32.69256862587225
sd2,0.02,True,276789.1102828746,25.1136,61.26968182451513
sd2,0.02,True,250097.78335140995,23.6032,49.80700962107264
sd2,0.02,True,250097.78335140995,23.6032,49.80700962107264
sd2,0.02,True,250097.78335140995,23.6032,49.80700962107264
sd2,0.02,True,250097.78335140995,23.6032,49.80700962107264
sd2,0.02,True,250097.78335140995,23.6032,49.80700962107264
sd2,0.02,True,257960.7928240741,5.5296,53.18380315213768
sd2,0.02,False,243326.6062828371,14.6176,52.88019850021955
sd2,0.02,False,259913.1944444444,5.2992,60.00335965133776
sd2,0.02,False,245966.85043418643,14.0032,54.01405944769821
sd2,0.02,False,189844.54719387754,6.272,29.91216421417572
sd2,0.02,False,189844.54719387754,6.272,29.91216421417572
sd2,0.02,False,160362.548828125,3.2768,17.25102960529009
sd2,0.02,False,259948.125,6.4,60.018360685540564
sd2,0.02,False,228710.72168508288,4.6336,46.603362038038924
sd2,0.02,False,223736.62243150687,5.6064,44.46721985981261
sd2,0.02,False,232124.83864027535,14.8736,48.06956503431835
sd2,0.02,True,245966.85043418643,14.0032,54.01405944769821
sd2,0.02,True,245966.85043418643,14.0032,54.01405944769821
sd2,0.02,True,259948.125,6.4,60.018360685540564
sd2,0.02,True,148248.40984513273,2.8928000000000003,12.048575469325383
sd2,0.02,True,288957.2892099057,5.4272,72.47643521618504
sd2,0.02,True,288957.2892099057,5.4272,72.47643521618504
sd2,0.02,True,259913.1944444444,5.2992,60.00335965133776
sd2,0.02,True,299306.0247747748,2.8416,76.92073144037776
sd2,0.02,True,302011.5625,3.2,78.08263291338939
sd2,0.02,True,228710.72168508288,4.6336,46.603362038038924
sd2,0.02,True,252245.1363357843,5.2224,56.71028858139013
sd2,0.02,True,223736.62243150687,5.6064,44.46721985981261
sd2,0.02,True,204532.51008064515,3.968,36.21995491861137
sd2,0.02,True,232124.83864027535,14.8736,48.06956503431835
sd2,0.02,True,232124.83864027535,14.8736,48.06956503431835
sd2,0.02,True,232124.83864027535,14.8736,48.06956503431835
sd2,0.02,False,210197.7310037524,13.6448,38.364426857436385
sd2,0.02,False,158040.73309748428,4.0704,15.965444159786744
sd2,0.02,False,254891.919095092,4.1728000000000005,57.55848299430438
sd2,0.02,False,254891.919095092,4.1728000000000005,57.55848299430438
sd2,0.02,False,290240.88541666674,1.8432,72.73920498370394
sd2,0.02,False,298166.82635613205,5.4272,76.143024626175
sd2,0.02,False,155794.48499177632,7.7824,15.000786022353296
sd2,0.02,False,155794.48499177632,7.7824,15.000786022353296
sd2,0.02,False,197479.83186141305,4.7104,32.90268606952426
sd2,0.02,False,197479.83186141305,4.7104,32.90268606952426
sd2,0.02,False,282245.36263368983,4.7872,69.30550320515431
sd2,0.02,False,205656.73828125,4.9152000000000005,36.41428360716201
sd2,0.02,True,294987.6077586207,3.7119999999999997,74.77769944995076
sd2,0.02,True,268852.003330721,8.166400000000001,63.55368397986583
sd2,0.02,True,268852.003330721,8.166400000000001,63.55368397986583
sd2,0.02,True,180285.5674342105,4.864,25.51855648262106
sd2,0.02,True,158040.73309748428,4.0704,15.965444159786744
sd2,0.02,True,158040.73309748428,4.0704,15.965444159786744
sd2,0.02,True,128309.81809701493,5.1456,3.197411538783952
sd2,0.02,True,210197.7310037524,13.6448,38.364426857436385
sd2,0.02,True,210197.7310037524,13.6448,38.364426857436385
sd2,0.02,True,253650.8413461538,4.3264000000000005,57.02549834908261
sd2,0.02,True,298166.82635613205,5.4272,76.143024626175
sd2,0.02,True,212128.71439096265,13.0304,39.19369359470722
sd2,0.02,True,282245.36263368983,4.7872,69.30550320515431
sd2,0.02,False,266578.125,3.4560000000000004,63.08541500402484
sd2,0.02,False,141056.60574776787,5.7344,9.179813631681279
sd2,0.02,False,141056.60574776787,5.7344,9.179813631681279
sd2,0.02,False,153893.50205838322,8.5504,14.692658118431176
sd2,0.02,False,209594.55286561267,6.4768,38.61364520273758
sd2,0.02,False,245431.30017201835,5.5808,54.00384623192215
sd2,0.02,False,245431.30017201835,5.5808,54.00384623192215
sd2,0.02,False,200229.9107142857,5.376,34.59197091285205
sd2,0.02,False,200229.9107142857,5.376,34.59197091285205
sd2,0.02,False,262474.93003731343,10.2912,61.32328534427203
sd2,0.02,False,260596.65423525372,18.6624,60.516654041079406
sd2,0.02,True,215629.6802995392,5.5552,41.205449186808266
sd2,0.02,True,215629.6802995392,5.5552,41.205449186808266
sd2,0.02,True,243351.0044642857,4.3008000000000015,53.110456860715686
sd2,0.02,True,153893.50205838322,8.5504,14.692658118431176
sd2,0.02,True,170071.50036549705,4.3776,21.640349103538643
sd2,0.02,True,204714.0625,6.4,36.51770364851202
sd2,0.02,True,209594.55286561267,6.4768,38.61364520273758
sd2,0.02,True,205930.36869891008,9.3952,37.04005007560875
sd2,0.02,True,205930.36869891008,9.3952,37.04005007560875
sd2,0.02,True,262474.93003731343,10.2912,61.32328534427203
sd2,0.02,True,262474.93003731343,10.2912,61.32328534427203
sd2,0.02,False,159959.62252475249,12.927999999999999,16.441687911552055
sd2,0.02,False,159959.62252475249,12.927999999999999,16.441687911552055
sd2,0.02,False,156679.51388888888,5.760000000000002,15.033035198963884
sd2,0.02,False,156679.51388888888,5.760000000000002,15.033035198963884
sd2,0.02,False,159959.62252475249,12.927999999999999,16.441687911552055
sd2,0.02,False,157570.84080430327,12.4928,15.415818276168508
sd2,0.02,False,157570.84080430327,12.4928,15.415818276168508
sd2,0.02,False,190525.51129862695,11.1872,29.568302580108735
sd2,0.02,False,254726.5625,2.8928000000000003,57.1396409001322
sd2,0.02,False,208725.81845238095,4.3008000000000015,37.38448030110159
sd2,0.02,False,206188.95884520886,10.4192,36.295018163163135
sd2,0.02,False,206188.95884520886,10.4192,36.295018163163135
sd2,0.02,False,206188.95884520886,10.4192,36.295018163163135
sd2,0.02,False,336436.8444055944,3.6608,92.23037204061319
sd2,0.02,False,336436.8444055944,3.6608,92.23037204061319
sd2,0.02,False,308770.60439560434,9.3184,80.34902042588928
sd2,0.02,False,308770.60439560434,9.3184,80.34902042588928
sd2,0.02,False,308770.60439560434,9.3184,80.34902042588928
sd2,0.02,False,274571.1279199801,25.7536,65.66195037590614
sd2,0.02,True,159959.62252475249,12.927999999999999,16.441687911552055
sd2,0.02,True,157570.84080430327,12.4928,15.415818276168508
sd2,0.02,True,190525.51129862695,11.1872,29.568302580108735
sd2,0.02,True,190525.51129862695,11.1872,29.568302580108735
sd2,0.02,True,190525.51129862695,11.1872,29.568302580108735
sd2,0.02,True,214974.48518786125,4.4288,40.06798939307297
sd2,0.02,True,259302.4359809028,7.372800000000002,59.10476379906841
sd2,0.02,True,231379.4562274368,7.0912000000000015,47.113154514180074
sd2,0.02,True,231379.4562274368,7.0912000000000015,47.113154514180074
sd2,0.02,True,206188.95884520886,10.4192,36.295018163163135
sd2,0.02,True,308770.60439560434,9.3184,80.34902042588928
sd2,0.02,True,274571.1279199801,25.7536,65.66195037590614
sd2,0.02,True,274571.1279199801,25.7536,65.66195037590614
sd2,0.02,True,274571.1279199801,25.7536,65.66195037590614
sd2,0.02,False,205894.38183060108,4.6848,35.082937115407596
sd2,0.02,False,205894.38183060108,4.6848,35.082937115407596
sd2,0.02,False,196674.81281198,15.3856,31.123564927249838
sd2,0.02,False,196674.81281198,15.3856,31.123564927249838
sd2,0.02,False,196674.81281198,15.3856,31.123564927249838
sd2,0.02,False,270471.4725378788,8.448,62.815766754420096
sd2,0.02,False,270471.4725378788,8.448,62.815766754420096
sd2,0.02,False,282767.6005747126,4.4544000000000015,68.0963766476522
sd2,0.02,False,282767.6005747126,4.4544000000000015,68.0963766476522
sd2,0.02,False,235501.3272200772,6.630400000000002,47.797730606799014
sd2,0.02,False,235501.3272200772,6.630400000000002,47.797730606799014
sd2,0.02,False,250621.06693363845,11.1872,54.29094919360584
sd2,0.02,False,250621.06693363845,11.1872,54.29094919360584
sd2,0.02,False,230181.30896226413,5.4272,45.51303245139359
sd2,0.02,False,230181.30896226413,5.4272,45.51303245139359
sd2,0.02,False,150402.9505461165,5.2736,11.25197177797183
sd2,0.02,False,165303.47295168065,6.0928,17.651046819598452
sd2,0.02,False,251589.2597968069,17.6384,54.706742587793734
sd2,0.02,False,251589.2597968069,17.6384,54.706742587793734
sd2,0.02,True,208821.94674744894,5.0176,36.34018884673933
sd2,0.02,True,208821.94674744894,5.0176,36.34018884673933
sd2,0.02,True,250621.06693363845,11.1872,54.29094919360584
sd2,0.02,True,288053.6265432099,4.1472,70.36647671016878
sd2,0.02,True,291692.04905063286,4.0448,71.92900841371828
sd2,0.02,True,321706.61407766986,5.2736,84.81885540848343
sd2,0.02,True,150402.9505461165,5.2736,11.25197177797183
sd2,0.02,True,165303.47295168065,6.0928,17.651046819598452
sd2,0.02,True,153176.6304347826,5.888,12.443137112040722
sd2,0.02,True,251589.2597968069,17.6384,54.706742587793734
sd2,0.02,True,251589.2597968069,17.6384,54.706742587793734
sd2,0.2,False,190145.21295013852,9.2416,23.653518296046045
sd2,0.2,False,190145.21295013852,9.2416,23.653518296046045
sd2,0.2,False,276736.31501677854,3.8144,60.84033262241268
sd2,0.2,False,242720.9193760984,14.566400000000002,46.232316651506146
sd2,0.2,False,231501.9437799043,5.3504000000000005,41.41429317714694
sd2,0.2,True,231501.9437799043,5.3504000000000005,41.41429317714694
sd2,0.2,True,242720.9193760984,14.566400000000002,46.232316651506146
sd2,0.2,True,309599.12909836066,6.2464,74.95336890821036
sd2,0.2,True,289872.3082983193,6.0928,66.48162522054962
sd2,0.2,True,289872.3082983193,6.0928,66.48162522054962
sd2,0.2,True,233800.8256392045,4.5056,42.40155504146943
sd2,0.2,False,235542.14015151517,10.1376,40.47216242156021
sd2,0.2,False,235542.14015151517,10.1376,40.47216242156021
sd2,0.2,True,188246.3858060748,5.4784000000000015,20.16085567879821
sd2,0.2,True,231452.30876865672,6.8608,38.715771792145915
sd2,0.2,False,259991.8396832192,7.4752,55.54339186137689
sd2,0.2,False,188212.5704405737,6.2464,24.7175645638527
sd2,0.2,False,199092.09890463922,4.9664,29.3898114263567
sd2,0.2,False,173447.8734439834,6.1696,18.376820160637696
sd2,0.2,True,259991.8396832192,7.4752,55.54339186137689
sd2,0.2,True,265071.61458333326,5.2224,57.7249167700783
sd2,0.2,True,263000.03886815923,10.2912,56.83527222641716
sd2,0.2,True,263000.03886815923,10.2912,56.83527222641716
sd2,0.2,True,203246.8447280179,17.1776,30.664688834979437
sd2,0.2,True,203246.8447280179,17.1776,30.664688834979437
sd2,0.2,True,203246.8447280179,17.1776,30.664688834979437
sd2,0.2,True,245056.02134146335,5.247999999999999,48.61976794537049
sd2,0.2,True,280964.6532012195,6.2976,64.04084001643552
sd2,0.2,True,280964.6532012195,6.2976,64.04084001643552
sd2,0.2,True,262639.01654411765,8.704,56.17083915588928
sd2,0.2,True,262639.01654411765,8.704,56.17083915588928
sd2,0.2,True,172381.48271276595,6.016,17.409464464536228
sd2,0.2,False,259395.5592105263,4.864,50.59800601982512
sd2,0.2,False,305106.411637931,2.9696,70.22867177356108
sd2,0.2,False,304014.9066091953,2.2272000000000003,69.75992159171616
sd2,0.2,True,282514.12118544604,5.4528,60.52634335629087
sd2,0.2,True,252821.098663522,4.0704,47.77458377640203
sd2,0.2,True,260389.404296875,1.6384,51.02481583992395
sd2,0.2,True,238567.96490147786,5.1968000000000005,41.6535317730438
sd2,0.2,True,238567.96490147786,5.1968000000000005,41.6535317730438
sd2,0.2,False,231533.95007082156,9.0368,44.06054394670234
sd2,0.2,False,156568.15378289475,3.8912,11.866252837646702
sd2,0.2,True,218077.8556034483,4.4544000000000015,38.28178291267413
sd2,0.2,True,232961.4355079681,6.4256,44.673581945270705
sd2,0.2,True,217284.32865466102,6.0416,37.94100033105493
sd2,0.2,True,231533.95007082156,9.0368,44.06054394670234
