,logp,beta_1,beta_0
487,-350.823439197889,1.9111192910166088,-10.51081847801983
488,-351.3974180789603,1.793985894419748,-9.796385804360563
489,-352.8706173152229,2.0892234024714704,-11.635852574563033
490,-351.1868199691941,1.783880393922882,-9.781333027850618
491,-350.9352839414987,1.8370829719217083,-10.120154087552088
492,-351.1572060911726,1.784986270791234,-9.79389057656612
493,-354.55052700435573,1.5489503594970968,-8.679228550224153
494,-352.1039834009307,1.7915633297789306,-9.986572030180817
495,-350.9167273071931,1.8403413176510508,-10.131923856022311
496,-351.9715826136527,1.7488640459381608,-9.5218609688891
497,-351.2529341803945,1.9026921707847229,-10.373730285794506
498,-353.54201860854073,1.601866865754401,-8.947782111178196
499,-352.074881731284,2.135328652857915,-11.642931829481848
500,-351.48496485362756,1.8620005573940086,-10.340422161656742
501,-354.6111942300899,1.512976356763937,-8.449180449251859
502,-351.42891449622203,2.019493482554814,-11.176647663821312
503,-351.51051965726555,1.809995598410694,-10.047903957013501
504,-352.4830520214826,1.8060591214313066,-10.090816715416695
505,-352.3397688060416,2.211300611839723,-12.143254962695648
506,-351.0990654895848,2.0089218205072656,-11.0785921108969
507,-352.87751751773,2.2042695239273264,-12.206327058600905
508,-351.504258691084,2.100667525454695,-11.505667678671584
509,-351.1340736563565,2.0137184195476667,-11.108269298932427
510,-351.11710702314036,1.8633884747874487,-10.311431806074777
511,-350.9034766331194,1.84482821013897,-10.135703763026616
512,-351.28284116389807,1.7811836327600257,-9.750462806315433
513,-352.74150666143765,1.8750247390565322,-10.130375450773013
514,-351.97299895062815,2.1708177457600355,-11.919079603086587
515,-351.14036426008647,1.8629144566923583,-10.174789008223229
516,-351.9667186521615,1.8642340037309562,-10.386740090964135
517,-350.99828900639784,2.0077486497963486,-11.040125674912153
518,-352.16328810528114,1.6645408059450841,-9.117960721362964
519,-350.9929741588186,1.9737356881392396,-10.885984467240435
520,-351.2198814033819,2.0498442595963033,-11.228657965346015
521,-350.927433486363,1.9699931159730535,-10.851009891509213
522,-351.0468329556409,1.801538111801631,-9.922003186711288
523,-352.5455605572973,2.095768553421839,-11.650406982116827
524,-351.3535255526469,1.8741455050244213,-10.396680497728378
525,-351.1292437386164,1.8178137830021515,-10.048963756996057
526,-351.1454684680324,1.9352132718776462,-10.70855126946822
527,-351.09306371974566,1.9626238097745696,-10.846132891108809
528,-351.3270062090124,2.0801188675485545,-11.419743754672748
529,-351.14585992295093,1.788291760206473,-9.867312439474588
530,-350.9739235306487,1.8392879251738457,-10.14722455905187
531,-351.5446127605252,2.0399300491226096,-11.291290121051851
532,-351.0922272613402,1.8095990733132434,-9.991805298355773
533,-350.8790238843843,1.943361196262479,-10.705004957702583
534,-352.1556649876738,2.030377612754975,-11.0165609504549
535,-353.0862399690746,2.230211270169104,-12.344454251396009
536,-351.79303751953506,1.735277705895286,-9.472287933271957
537,-353.0966261721709,2.28222427260029,-12.51716963282946
538,-350.9782855570285,1.9786443075591749,-10.836763668227496
539,-353.78155239793904,2.00546930757668,-10.797897994053555
540,-351.0092761301318,1.953514039505602,-10.684016932071227
541,-351.2115713396971,1.8936461191573128,-10.490636777413119
542,-350.9492217401724,1.9310551890926997,-10.658133406910737
543,-351.0758748405653,1.9846787339465533,-10.853206672814105
544,-351.1057325117403,1.9987647456612945,-11.030826967390947
545,-351.19401416096457,1.9572733559844446,-10.830844244501652
546,-351.02665570818067,1.9432374984054506,-10.735373011956968
547,-352.1111564749532,2.0798341081569003,-11.540259360522748
548,-352.26396468012956,1.6904509058948731,-9.21912296633023
549,-351.2663416145256,1.9088918532953363,-10.40593799215631
550,-351.1792999507493,1.8962156848760503,-10.5013022144481
551,-350.83211545839634,1.8854641438734971,-10.36257239718293
552,-351.1470739369282,1.897623674892307,-10.357663966099803
553,-351.37143153848257,1.9813139488049707,-10.79759708951758
554,-350.9406380378084,1.862044075262103,-10.27471167873677
555,-353.0702711102329,1.6227817101987125,-8.845766981960002
556,-353.21999712227097,2.206447643067883,-12.243047931524474
557,-351.720721992153,1.7893979377791414,-9.946790851786796
558,-350.8561482079043,1.9297570765597358,-10.584472874930027
559,-351.12101876193293,1.842050980775883,-10.190133205547655
560,-352.2413338465215,2.104434651839934,-11.673139311160048
561,-351.23057416616416,1.890574700814632,-10.475707173722641
562,-351.2766638513158,1.8336640958744146,-10.160913037341638
563,-351.20189978230627,1.8549402413690268,-10.126129049281639
564,-351.72096776319034,1.6953968499049046,-9.35160269402681
565,-352.3822849858395,2.152421009908389,-11.718942658447382
566,-350.99292385687914,1.928697973795676,-10.547347955785058
567,-351.13261284709057,1.9917729262534651,-10.885889885131387
568,-350.9538285434475,1.8340202604130602,-10.107922215840869
569,-351.29701921641487,1.9210582915242256,-10.648401725586082
570,-351.57809668034076,1.931644185839146,-10.729080665946766
571,-350.9472573109656,1.9866332878685038,-10.896819977469626
572,-351.31007444481264,2.005290347080291,-11.091759932049044
573,-354.58977723267407,1.5491110279161675,-8.415466647015077
574,-352.04794984412246,1.6663138256901686,-9.145612547408705
575,-351.72013089206615,2.120650942457699,-11.69435139094135
576,-351.07386980258417,1.8288518924374815,-10.011667793679631
577,-351.28154812078844,1.9745141470396308,-10.768094483281796
578,-350.96913157819904,1.9106203547415226,-10.552122025498178
579,-351.076110157212,1.8115156528992,-10.00016639348812
580,-351.3697311212908,2.0621020457887473,-11.276213680739563
581,-351.5733139132749,2.0802378817868745,-11.359187123027747
582,-353.80880736476627,1.5651782573468942,-8.732406976894929
583,-356.3956170498152,2.503167743302495,-13.796476970389357
584,-351.0111793911377,1.8297539998811605,-10.098136826097205
585,-351.4339964040654,1.7603766599654298,-9.743927152815484
586,-352.25069339352586,2.198605399358313,-12.047432416595958
587,-350.8398595291312,1.8835104341135578,-10.365381383100171
588,-352.546326885883,2.118406704513575,-11.76457964006906
589,-351.0916477075984,1.792097251252069,-9.845393571529659
590,-351.58462342918733,1.8259831580579402,-9.940398527584877
591,-352.20562719378114,2.163490850279957,-11.806850347420232
592,-352.8019822091904,1.645849756448894,-8.970406420015495
593,-351.47016752773874,1.8927693931363527,-10.301005834377714
594,-352.37224882789405,1.6301778344851217,-8.99888557699325
595,-352.0906036602838,2.0566950127510215,-11.42138913367557
596,-351.8841225686357,1.89434896393241,-10.547480423145622
597,-351.21110360913156,1.9264364661627504,-10.507184787885762
598,-351.84412158583416,2.1515887039969415,-11.83687306578167
599,-351.3121323463295,1.765546917605984,-9.675541584917156
600,-351.0536450003105,1.991731107607629,-10.89908222526953
601,-350.9280832089329,1.8336485624437937,-10.087688009458294
602,-352.4896185008686,1.6582066339119317,-9.05287995773737
603,-355.2314393189795,2.35054875834782,-13.057350744143083
604,-351.52540778591293,2.012474054399418,-11.150345228106032
605,-352.1102127229603,1.7584847362572713,-9.796200502840694
606,-351.08565154007584,1.922825373561656,-10.501815612182595
607,-351.10068390970775,1.981727106801039,-10.945069537138304
608,-351.49838019063606,1.8663136303869978,-10.15783350277692
609,-352.4117488008218,1.6606859672785028,-9.227650071058164
610,-351.16170773958095,2.0361588297774724,-11.152895500845364
611,-353.8916201390339,1.7020359147960362,-9.182526734620602
612,-351.1763944943017,1.8586964123222907,-10.2921572674951
613,-351.3280244354618,1.8903118517682655,-10.483695424990346
614,-350.9939823994466,1.9471879632706677,-10.650682277206267
615,-351.4772341596589,2.083150983934974,-11.489314755773425
616,-351.14220037961815,1.7798573060695937,-9.784491766896519
617,-351.34651764715414,1.786159813726628,-9.76456932602045
618,-351.08701270112437,1.8204220118499599,-9.968547883372324
619,-351.86794826290486,2.0294161110800264,-11.030723861409802
620,-352.1351574218965,2.035828593482765,-11.048975112672071
621,-352.48790313079655,1.619956227836391,-8.91887533842849
622,-350.88893908953884,1.9651121708460164,-10.78387479492064
623,-352.6128852948808,2.1976398028613966,-12.15079019829228
624,-351.23200134018197,1.763113937566926,-9.693361784744283
625,-351.41711820564376,1.8211621980673116,-9.930395674921108
626,-350.9666282496117,1.8729523050569516,-10.342765949943084
627,-353.28133765440276,1.8601970251655893,-10.027445905916869
628,-354.3257673935904,1.557911151346624,-8.72209963269957
629,-351.0701290254706,2.017548163540964,-11.110567140907609
630,-352.9630784258995,2.2398643257839117,-12.218474152218329
631,-351.5096268811318,1.7660314975062334,-9.648434338404694
632,-351.0044111903868,1.9473979410921736,-10.65012318328821
633,-351.39101288464803,2.0646298826667966,-11.39121870897133
634,-350.8648367595346,1.867718113409912,-10.28336053934754
635,-351.48430687017486,2.09691356414849,-11.5476831233075
636,-350.9421200705532,1.8394551095840397,-10.138561754738964
637,-352.32677905281207,1.9807071715212448,-10.727089810798043
638,-353.7773650213806,1.529018448088675,-8.453621626180595
639,-350.84348531317283,1.8773604151863745,-10.329328444531201
640,-354.2414926978733,2.36225782854503,-12.914426600354302
641,-351.07052126728695,1.7941828595762364,-9.872733434239347
642,-351.74708806341135,1.8808995631219165,-10.21702009619169
643,-352.3980959101753,1.9211404141058828,-10.722765472275832
644,-353.7009632995866,1.570744932239073,-8.570277911089729
645,-351.56572344041865,1.7567217567996853,-9.73844721709905
646,-351.35267975174236,2.0234687730611705,-11.18807093837656
647,-352.39881167880054,2.206039201569378,-12.067319650200076
648,-352.1749482961051,1.701808007995527,-9.463284583343304
649,-350.9709652085718,1.8276195954691499,-10.072526461193615
650,-351.75420057556323,2.041181220161985,-11.107560388722456
651,-351.2333620570711,1.810700172602943,-10.022020104092796
652,-352.7891201250748,2.2303929120533406,-12.313553179265194
653,-351.79957437286595,2.0620540294099357,-11.42590185212199
654,-350.86524721157826,1.8845049415901396,-10.383826686628929
655,-351.58297115449267,1.799971862663688,-9.996438430162195
656,-351.84754142555545,1.9975502322514103,-10.85086707110517
657,-350.8872888013584,1.918547377714464,-10.512069271944258
658,-351.7152989138191,2.136496500358543,-11.714987194431853
659,-351.20187179641994,1.8540094836474414,-10.268577499476454
660,-350.94725297083386,1.993447911335679,-10.95478818090877
661,-350.99513914004734,1.9621516196136737,-10.828113807893692
662,-351.42476852637054,2.0965335478748663,-11.511755185625853
663,-351.2041304405082,1.874884497834563,-10.386051899390205
664,-351.3318867567635,1.752359310291062,-9.618386154680502
665,-351.87380390780515,1.6898986711162567,-9.263359247116904
666,-351.50562424367695,1.8095513583716731,-10.044895684230173
667,-351.03651029594295,1.9276551085499776,-10.535003114603832
668,-353.2578519724481,2.28456306131425,-12.592035485425424
669,-351.5416488773334,1.718317791813352,-9.478072627617221
670,-351.6343381644466,2.0866284466585814,-11.528721275270945
671,-351.75021737768725,2.0676041315140665,-11.263150203645408
672,-352.4213244509664,1.9853731128941017,-11.068898693947308
673,-350.85041224012576,1.9383547113560204,-10.637335805564968
674,-351.2183202485676,1.9730129455582226,-10.915759546760443
675,-354.84762706994906,2.2397326993411113,-12.496535032166861
676,-353.5082597757891,1.697879337232626,-9.522016022902484
677,-350.85196645478754,1.8711665211866229,-10.279705400608721
678,-353.66684753092755,2.3152697398589743,-12.767289212386236
679,-351.18156431055195,1.7966756960507182,-9.92921055525713
680,-352.2149029916419,1.7182769640346283,-9.35445003490124
681,-352.9124103201224,2.2510914884310553,-12.302773664614273
682,-352.1136531702371,2.154624116458202,-11.90067877813293
683,-353.0231747925708,2.224184254445028,-12.311217183036382
684,-351.20358602228674,1.814566694354808,-10.040856607618778
685,-351.1450883218666,1.8544019858220937,-10.13008731321503
686,-352.5787815726477,2.231255923723875,-12.277160115722454
687,-351.7049618429368,2.075544842760002,-11.483648009571674
688,-351.3126596852884,2.061078607605706,-11.28071951597989
689,-351.4025976575352,1.8042195692453458,-9.84646888617184
690,-351.0488397462125,2.0227821317816392,-11.107600140499033
691,-351.03024077107136,1.8196243157919094,-10.03987670007311
692,-351.60757323810896,2.123077513353622,-11.668895508352707
693,-351.5096268811318,1.7660314975062334,-9.648434338404694
694,-353.00965363735503,2.209862343799644,-12.243556099143298
695,-351.965116313595,2.168850474729396,-11.896041590261877
696,-352.1352073249065,1.6507492883468609,-9.090718527438469
697,-352.0422915548115,1.6997922547418582,-9.283008515665243
698,-352.0007473721719,2.141758099149565,-11.828761018086487
699,-351.2595801965325,1.9731348737029657,-10.920996449247328
700,-352.85052807678267,1.9244527655815138,-10.762793043677565
701,-351.1704078019387,1.9244561662873843,-10.653775300732004
702,-350.84527692280875,1.892500234841485,-10.385861684279583
703,-353.4553036102691,2.2114570069105572,-11.999647373062299
704,-351.789928712986,1.6931619745895587,-9.356691753917476
705,-355.10015376587256,1.5667981807759481,-8.47083304573932
706,-351.801696374955,2.0723691300990907,-11.286700712588823
707,-352.6280611171636,2.2265425899243216,-12.273897456517453
708,-351.13568385946917,1.8717624331966314,-10.360820959250614
709,-351.18123774205054,1.990615424376493,-11.001505803709371
710,-351.9537030054043,1.8658720001240225,-10.395009427603851
711,-353.3676579395221,1.6293114084762166,-9.106495126258528
712,-354.45624132890924,2.3762677282161446,-12.987267393605107
713,-351.17011042262425,1.8164024773002676,-9.935326973288358
714,-352.5454152772908,2.211654569280848,-12.20281399212905
715,-351.2593576592438,1.8083014750697506,-10.011241033562149
716,-352.82119101635107,2.2440538641861782,-12.267099367548703
717,-351.2352321105617,1.9782224793192917,-10.794277392830308
718,-350.9766303952167,1.8289063938942194,-10.083059569951349
719,-351.0701478280784,1.9630523209313029,-10.84506741449935
720,-350.96305570614726,1.8551429306410794,-10.239377602908403
721,-351.80071399084153,1.9393245585590115,-10.786141375087212
722,-351.1926035762222,1.895822056297622,-10.500579980506137
723,-352.6100169747262,2.0643515086715754,-11.493236230153608
724,-350.8989619338779,1.9420063381577204,-10.641025210659684
725,-351.752990221814,1.8238363920182936,-10.146437586933699
726,-352.749140075109,2.0068515037722827,-10.85087016666566
727,-352.04861072986006,1.9463704276645968,-10.839589600356986
728,-350.9895633313077,1.996583510469248,-10.945406522915798
729,-351.6321713328744,2.0866304214983975,-11.528453878401267
730,-351.717653823875,2.0162924383540144,-10.96696971866018
731,-352.120577338376,2.035689279600546,-11.049127778478878
732,-353.0104247335722,2.2665161110605276,-12.484828224352981
