area,intensity,date,rbs,mean_bg,exposure_ms,replicate_number,rescaled_intensity
8.652800000000001,204708.63557914054,20171018,sd0,103416.43001095351,25,6,202584.41113637405
7.8848,192231.182105643,20171018,sd0,103416.43001095351,25,6,177629.504189379
7.4752,175894.33267200846,20171018,sd0,103416.43001095351,25,6,144955.8053221099
8.704,211951.03904376482,20171018,sd0,103416.43001095351,25,6,217069.2180656226
8.6784,183377.2455971532,20171018,sd0,103416.43001095351,25,6,159921.6311723994
7.4496,234825.6914107138,20170928,10sd1,114086.8888461951,25,0,241477.6051290374
5.5296,165028.91729783214,20170928,10sd1,114086.8888461951,25,0,101884.05690327409
5.0432000000000015,225961.40415661485,20170928,10sd1,114086.8888461951,25,0,223749.03062083953
6.4,251863.33094197648,20170928,10sd1,114086.8888461951,25,0,275552.88419156277
6.2208000000000006,197188.19790692933,20170928,10sd1,107796.2167357339,25,0,178783.96234239088
10.2656,166312.58344620565,20170928,10sd1,107796.2167357339,25,0,117032.73342094349
23.2704,195162.16096920433,20170928,10sd1,107796.2167357339,25,0,174731.88846694084
5.8624,265324.52073244244,20170928,10sd1,107796.2167357339,25,0,315056.60799341707
3.6096,274560.89139212127,20170928,10sd1,107796.2167357339,25,0,333529.3493127747
9.6256,212015.3996562644,20170928,10sd1,107796.2167357339,25,0,208438.365841061
8.96,204977.0090440006,20170928,10sd1,107796.2167357339,25,0,194361.58461653336
12.3648,270153.5078357206,20170928,10sd1,107796.2167357339,25,0,324714.5821999734
10.0352,163546.53890398008,20170928,10sd1,115421.52551365846,25,0,96250.02678064324
9.1392,187155.31587762717,20170928,10sd1,115421.52551365846,25,0,143467.58072793743
4.7616000000000005,257759.02918575148,20170928,10sd1,115421.52551365846,25,0,284675.0073441861
8.1408,232454.40635138316,20170928,10sd1,115421.52551365846,25,0,234065.76167544944
6.784000000000002,299743.28981706896,20170928,10sd1,115421.52551365846,25,0,368643.528606821
12.8768,186348.43274146915,20170928,10sd1,113055.61100716135,25,0,146585.6434686156
17.203200000000002,193608.11980752405,20170928,10sd1,113055.61100716135,25,0,161105.0176007254
11.8528,224744.3820556848,20170928,10sd1,113055.61100716135,25,0,223377.54209704688
6.8096000000000005,181671.47443745146,20170928,10sd1,113055.61100716135,25,0,137231.7268605802
7.065600000000001,212135.24899961718,20170928,10sd1,113055.61100716135,25,0,198159.27598491166
3.8912,255736.8209302832,20170928,10sd1,113055.61100716135,25,0,285362.4198462437
6.0416,240757.63983647453,20170928,10sd1,113055.61100716135,25,0,255404.05765862635
5.6320000000000014,223554.26669777138,20170928,10sd1,113055.61100716135,25,0,220997.31138122006
4.4544000000000015,213574.98899041515,20170928,10sd1,113055.61100716135,25,0,201038.7559665076
13.568,254922.5889197968,20170928,10sd1,113055.61100716135,25,0,283733.9558252709
9.728,169190.66778422234,20170928,10sd1,113055.61100716135,25,0,112270.11355412198
9.2672,271772.15956282703,20170928,10sd1,112699.01407210731,25,0,318146.2909814394
8.32,220072.13963678945,20170928,10sd1,112699.01407210731,25,0,214746.25112936425
6.2208000000000006,225436.0266500149,20170928,10sd1,112699.01407210731,25,0,225474.02515581515
9.7024,194141.73192264672,20170928,10sd1,112699.01407210731,25,0,162885.43570107882
11.8784,221948.84975076886,20170928,10sd1,112699.01407210731,25,0,218499.67135732307
9.9584,196503.01187969578,20170928,10sd1,110518.89332064736,25,0,171968.23711809685
13.4656,220156.9938457945,20170928,10sd1,110518.89332064736,25,0,219276.20105029427
11.52,219794.56041278108,20170928,10sd1,110518.89332064736,25,0,218551.33418426744
8.1408,246388.8611877288,20170928,10sd1,110518.89332064736,25,0,271739.93573416286
7.0144,213814.40365355555,20170928,10sd1,110518.89332064736,25,0,206591.02066581638
7.0912000000000015,182819.07316665415,20170928,10sd1,110518.89332064736,25,0,144600.3596920136
7.9104,206889.7663628491,20170928,10sd1,110518.89332064736,25,0,192741.74608440348
8.9856,251057.44576620488,20170928,10sd1,110518.89332064736,25,0,281077.10489111504
10.3424,180937.10759782983,20170928,10sd1,110518.89332064736,25,0,140836.42855436495
11.7504,249785.3228713473,20170928,10sd1,110518.89332064736,25,0,278532.8591013999
8.908800000000003,233651.8684935261,20170928,10sd1,110518.89332064736,25,0,246265.9503457575
3.9168,157106.33231294024,20170928,10sd1,110518.89332064736,25,0,93174.87798458576
7.961600000000002,211282.2142672546,20170928,10sd1,107846.20248770961,25,0,206872.02355908998
7.4239999999999995,218149.92933808613,20170928,10sd1,107846.20248770961,25,0,220607.45370075305
6.8608,235796.12087840703,20170928,10sd1,107846.20248770961,25,0,255899.83678139484
8.96,230938.1927838867,20170928,10sd1,107846.20248770961,25,0,246183.9805923542
7.04,222643.26391967188,20170928,10sd1,107846.20248770961,25,0,229594.12286392454
4.864,224685.77404494555,20170928,10sd1,107846.20248770961,25,0,233679.1431144719
3.9168,269906.85410185944,20170928,10sd1,107846.20248770961,25,0,324121.30322829966
11.1872,180817.78283021375,20170928,10sd1,107846.20248770961,25,0,145943.16068500828
4.6592,270174.61741765786,20170928,10sd1,107846.20248770961,25,0,324656.8298598965
12.2368,228326.56611548766,20170928,10sd1,107846.20248770961,25,0,240960.7272555561
5.0688,210667.3134708161,20170928,10sd1,107846.20248770961,25,0,205642.22196621296
21.8112,190883.54036311392,20170928,10sd1,107846.20248770961,25,0,166074.67575080862
5.9904,211721.51931349808,20170928,10sd1,107846.20248770961,25,0,207750.63365157694
31.0528,288029.3608443499,20170928,10sd1,107846.20248770961,25,0,360366.3167132806
5.0432000000000015,214135.23252763328,20170928,10sd1,107846.20248770961,25,0,212578.06007984735
7.7312,171251.02601049948,20170928,10sd1,107846.20248770961,25,0,126809.64704557974
4.864,221908.6465464148,20170928,10sd1,107846.20248770961,25,0,228124.88811741036
9.3184,221717.24804612962,20170928,10sd1,117804.47764653552,25,0,207825.5407991882
4.6336,174351.2632207592,20170928,10sd1,117804.47764653552,25,0,113093.57114844734
7.219200000000002,207436.81899356813,20170928,10sd1,117804.47764653552,25,0,179264.6826940652
4.6592,242353.77112685255,20170928,10sd1,117804.47764653552,25,0,249098.58696063404
4.7616000000000005,243527.48322329303,20170928,10sd1,117804.47764653552,25,0,251446.01115351502
6.7328,263709.46771688573,20170928,10sd1,117804.47764653552,25,0,291809.9801407004
6.7328,177427.10542436797,20170928,10sd1,117804.47764653552,25,0,119245.2555556649
4.8384,242975.73049696177,20170928,10sd1,117804.47764653552,25,0,250342.5057008525
11.776,315235.74663201266,20170928,10sd1,117804.47764653552,25,0,394862.53797095426
4.7360000000000015,248307.93827828325,20170928,10sd1,117804.47764653552,25,0,261006.92126349546
5.760000000000002,238284.54718274146,20170928,10sd1,117804.47764653552,25,0,240960.13907241187
5.9904,214142.43862676734,20170928,10sd1,117804.47764653552,25,0,192675.92196046363
13.2352,300088.28853308724,20170928,10sd1,117804.47764653552,25,0,364567.6217731034
7.04,215755.12164352305,20170928,10sd1,107169.59148115484,25,0,217171.06032473638
7.296,170370.8673635562,20170928,10sd1,107169.59148115484,25,0,126402.55176480272
6.144,165478.19859418663,20170928,10sd1,107169.59148115484,25,0,116617.21422606356
6.5024000000000015,225237.0271266803,20170928,10sd1,107169.59148115484,25,0,236134.87129105092
13.5168,219515.08654701585,20170928,10sd1,107169.59148115484,25,0,224690.990131722
17.3824,219610.21182102145,20170928,10sd1,107169.59148115484,25,0,224881.24067973322
16.6144,200358.88712124765,20170928,10sd1,107169.59148115484,25,0,186378.59128018562
4.3776,176574.47302175924,20170928,10sd1,107169.59148115484,25,0,138809.7630812088
7.6288,319749.9452249459,20170928,10sd1,107169.59148115484,25,0,425160.7074875821
4.9152000000000005,250795.0519410601,20170928,10sd1,107169.59148115484,25,0,287250.92091981054
10.24,214199.39443574028,20170928,10sd1,107169.59148115484,25,0,214059.60590917087
4.4544000000000015,206556.43349024557,20170928,10sd1,110057.79069392863,25,0,192997.28559263388
4.8384,223663.63100126557,20170928,10sd1,110057.79069392863,25,0,227211.68061467388
6.5536,169879.71562641088,20170928,10sd1,110057.79069392863,25,0,119643.84986496449
8.448,204834.50699427738,20170928,10sd1,110057.79069392863,25,0,189553.4326006975
7.372800000000002,194780.69500371977,20170928,10sd1,110057.79069392863,25,0,169445.80861958227
5.1968000000000005,222789.62860580665,20170928,10sd1,110057.79069392863,25,0,225463.675823756
4.1472,249553.90764266052,20170928,10sd1,110057.79069392863,25,0,278992.23389746377
15.4624,181946.3845928204,20170928,10sd1,110057.79069392863,25,0,143777.18779778352
14.3616,214142.55520056907,20170928,10sd1,110057.79069392863,25,0,208169.52901328087
5.7088,274545.7090579833,20170928,10sd1,110057.79069392863,25,0,328975.83672810934
4.6592,236772.20704637823,20170928,10sd1,113621.455362895,25,0,246301.50336696647
4.3008000000000015,270282.01105652674,20170928,10sd1,113621.455362895,25,0,313321.1113872635
5.888,205451.53032780075,20170928,10sd1,113621.455362895,25,0,183660.1499298115
6.0416,244473.71837846685,20170928,10sd1,113621.455362895,25,0,261704.5260311437
8.908800000000003,193184.3867160091,20170928,10sd1,113621.455362895,25,0,159125.8627062282
7.8592,177465.73592499574,20170928,10sd1,113621.455362895,25,0,127688.56112420149
5.760000000000002,191061.50167076872,20170928,10sd1,113621.455362895,25,0,154880.09261574745
5.5296,208285.47159228567,20170928,10sd1,113621.455362895,25,0,189328.03245878135
7.2704,270720.26864346623,20170928,10sd1,113621.455362895,25,0,314197.6265611425
17.024,187255.91644347896,20170928,10sd1,113621.455362895,25,0,147268.92216116792
10.9568,197751.52758404138,20170928,10sd1,110334.06566178382,25,0,174834.9238445151
5.4016,243442.53535129302,20170928,10sd1,110334.06566178382,25,0,266216.9393790184
5.0176,174252.5991787926,20170928,10sd1,110334.06566178382,25,0,127837.06703401751
6.4512,207259.3893339717,20170928,10sd1,110334.06566178382,25,0,193850.64734437573
14.975999999999999,253332.41280857648,20170928,10sd1,110334.06566178382,25,0,285996.6942935853
11.8272,248060.6397450455,20170928,10sd1,110334.06566178382,25,0,275453.1481665234
6.9888,152936.68152116908,20170928,10sd1,110334.06566178382,25,0,85205.23171877052
9.4208,233625.66496298238,20170928,10sd1,110334.06566178382,25,0,246583.1986023971
7.1936,216455.79710027855,20170928,10sd1,110334.06566178382,25,0,212243.46287698942
6.272,182554.96459743066,20170928,10sd1,110334.06566178382,25,0,144441.79787129367
9.8816,259680.95160856828,20170928,10sd1,114966.76354652904,25,0,289428.3761240785
5.247999999999999,275153.96379658603,20170928,10sd1,114966.76354652904,25,0,320374.40050011396
5.5808,142313.49014344328,20170928,10sd1,114966.76354652904,25,0,54693.45319382849
5.7856000000000005,170686.650761067,20170928,10sd1,114966.76354652904,25,0,111439.77442907593
11.3664,248604.16882708535,20170928,10sd1,114966.76354652904,25,0,267274.8105611126
13.312,175028.7145299465,20170928,10sd1,114966.76354652904,25,0,120123.90196683495
13.5424,216107.0830561089,20170928,10sd1,107349.36118322666,25,0,217515.4437457645
8.166400000000001,172987.48009564768,20170928,10sd1,107349.36118322666,25,0,131276.23782484204
5.2224,192175.69974139228,20170928,10sd1,107349.36118322666,25,0,169652.67711633124
11.008,155864.71056037044,20170928,10sd1,107349.36118322666,25,0,97030.69875428754
9.5488,218922.06476255183,20170928,10sd1,107349.36118322666,25,0,223145.40715865034
8.4992,226152.5553284891,20170928,10sd1,107349.36118322666,25,0,237606.3882905249
8.064,209139.4302726337,20170928,10sd1,107349.36118322666,25,0,203580.1381788141
6.0928,160041.1897577214,20170928,10sd1,107349.36118322666,25,0,105383.6571489895
5.3248000000000015,220332.30228687308,20170928,10sd1,107349.36118322666,25,0,225965.88220729283
8.908800000000003,152139.33525667505,20170928,10sd1,107349.36118322666,25,0,89579.94814689679
10.24,184488.90755995712,20170928,10sd1,113491.26787476926,25,0,141995.27937037573
11.3664,239994.5419266595,20170928,10sd1,113491.26787476926,25,0,253006.5481037805
8.2688,291696.2001711985,20170928,10sd1,113491.26787476926,25,0,356409.86459285853
8.1152,191155.48815048378,20170928,10sd1,113491.26787476926,25,0,155328.44055142906
6.7584,201083.5849514809,20170928,10sd1,113491.26787476926,25,0,175184.6341534233
4.7360000000000015,210279.999519554,20170928,10sd1,113491.26787476926,25,0,193577.46328956948
21.7856,198822.95990671977,20170928,10sd1,113491.26787476926,25,0,170663.38406390103
5.888,207244.9407022213,20170928,10sd1,113491.26787476926,25,0,187507.3456549041
5.6576,251760.4463072471,20170928,10sd1,113491.26787476926,25,0,276538.3568649557
4.5312,192666.94848525678,20170928,10sd1,113491.26787476926,25,0,158351.36122097506
7.219200000000002,233459.57201175718,20170928,10sd1,108591.74899288076,25,0,249735.64603775283
6.3488000000000016,202204.06327546985,20170928,10sd1,108591.74899288076,25,0,187224.62856517817
9.0368,181962.22866231413,20170928,10sd1,108591.74899288076,25,0,146740.95933886673
5.9136000000000015,269844.90940518194,20170928,10sd1,108591.74899288076,25,0,322506.3208246024
8.9344,196445.22125074087,20170928,10sd1,108591.74899288076,25,0,175706.94451572018
6.5792,211796.2166266465,20170928,10sd1,108591.74899288076,25,0,206408.93526753146
14.4128,208756.45161474874,20170928,10sd1,108591.74899288076,25,0,200329.40524373594
7.654400000000001,197861.29385789068,20170928,10sd1,108591.74899288076,25,0,178539.08973001983
7.7824,207837.3781305944,20170928,10sd1,116028.64810774439,25,0,183617.46004570005
9.2416,279620.1568903935,20170928,10sd1,116028.64810774439,25,0,327183.01756529824
18.7392,163157.22342922675,20170928,10sd1,116028.64810774439,25,0,94257.15064296473
4.48,183591.15149432074,20170928,10sd1,116028.64810774439,25,0,135125.0067731527
7.500800000000001,243822.8891991596,20170928,10sd1,116028.64810774439,25,0,255588.48218283043
13.1328,241574.55072318504,20170928,10sd1,110667.11441005547,25,0,261814.87262625914
6.016,178359.72861164933,20170928,10sd1,110667.11441005547,25,0,135385.22840318774
4.6848,209058.09078685715,20170928,10sd1,110667.11441005547,25,0,196781.95275360337
13.6192,183707.28057545738,20170928,10sd1,110667.11441005547,25,0,146080.33233080382
7.5264000000000015,185585.87390243547,20170928,10sd1,110667.11441005547,25,0,149837.51898476
7.6800000000000015,243288.5178309939,20170928,10sd1,110667.11441005547,25,0,265242.8068418768
7.1936,206663.72185095795,20170928,10sd1,110667.11441005547,25,0,191993.21488180495
5.1968000000000005,230208.0202580555,20170928,10sd1,110667.11441005547,25,0,239081.81169600005
4.6592,225044.15476106823,20170928,10sd1,110667.11441005547,25,0,228754.08070202553
13.3632,264457.13924658677,20170928,10sd1,110667.11441005547,25,0,307580.04967306263
5.1456,184349.97143567578,20170928,10sd1,110667.11441005547,25,0,147365.71405124062
7.7312,190170.4281472145,20170928,10sd1,110667.11441005547,25,0,159006.62747431805
5.9136000000000015,194787.3298873825,20170928,10sd1,115320.03737323756,25,0,158934.5850282899
5.3504000000000005,249438.02888023359,20170928,10sd1,115320.03737323756,25,0,268235.9830139921
6.5792,236876.88358790657,20170928,10sd1,115320.03737323756,25,0,243113.69242933803
6.0416,195325.4861897075,20170928,10sd1,115320.03737323756,25,0,160010.8976329399
6.016,160282.5611309575,20170928,10sd1,115320.03737323756,25,0,89925.04751543989
5.6832,182635.2862314104,20170928,10sd1,115320.03737323756,25,0,134630.49771634568
6.6048,214697.00123432046,20170928,10sd1,115320.03737323756,25,0,198753.9277221658
5.247999999999999,159455.62513014348,20170928,10sd1,110378.68725343047,25,0,98153.87575342604
6.3744000000000005,179596.80737223118,20170928,10sd1,110378.68725343047,25,0,138436.24023760142
5.5808,162290.29687276785,20170928,10sd1,110378.68725343047,25,0,103823.21923867478
5.8368,253798.25893260504,20170928,10sd1,110378.68725343047,25,0,286839.1433583491
5.8112,224266.97043959273,20170928,10sd1,110378.68725343047,25,0,227776.56637232454
7.808000000000002,219391.50768686036,20170928,10sd1,110378.68725343047,25,0,218025.6408668598
12.544,232472.35514416773,20170928,10sd1,110378.68725343047,25,0,244187.3357814745
6.8352,187747.25918035948,20170928,10sd1,110378.68725343047,25,0,154737.14385385803
8.6784,175648.76217980194,20170928,10sd1,110378.68725343047,25,0,130540.14985274295
8.0128,243920.4020435528,20170928,10sd1,110378.68725343047,25,0,267083.4295802447
5.504,140849.95410274065,20171024,sd0,93964.18888696664,25,7,93771.53043154802
5.4784000000000015,173186.66102381857,20171024,sd0,93964.18888696664,25,7,158444.94427370385
5.4784000000000015,142021.41922165678,20171024,sd0,93964.18888696664,25,7,96114.46066938026
6.016,172773.4730899614,20171024,sd0,93964.18888696664,25,7,157618.5684059895
9.0624,169406.17450329356,20171024,sd0,93964.18888696664,25,7,150883.97123265383
6.2464,168992.15514832493,20171024,sd0,93964.18888696664,25,7,150055.93252271658
6.2464,149892.10848904777,20171024,sd0,93964.18888696664,25,7,111855.83920416224
4.9152000000000005,180552.78439273237,20171024,sd0,95071.74244521037,25,7,170962.083895044
4.48,216338.08601250825,20171024,sd0,95071.74244521037,25,7,242532.68713459576
5.9392000000000005,172005.26256827067,20171024,sd0,95071.74244521037,25,7,153867.0402461206
8.4224,161126.12830413226,20171024,sd0,95071.74244521037,25,7,132108.77171784377
11.008,189444.78751537114,20171024,sd0,95071.74244521037,25,7,188746.09014032152
5.247999999999999,205379.28378372986,20171024,sd0,95071.74244521037,25,7,220615.08267703897
10.112,186357.0248886172,20171024,sd0,95071.74244521037,25,7,182570.56488681363
5.4016,174071.92477455913,20171024,sd0,95071.74244521037,25,7,158000.3646586975
16.3072,184384.908430345,20171024,sd0,94776.8186052492,25,7,179216.17965019163
24.652800000000006,194945.95323954785,20171024,sd0,94776.8186052492,25,7,200338.2692685973
5.3504000000000005,140665.378900626,20171024,sd0,94776.8186052492,25,7,91777.12059075364
9.728,196290.70471709067,20171024,sd0,94776.8186052492,25,7,203027.77222368296
4.7616000000000005,160628.25494990704,20171024,sd0,94776.8186052492,25,7,131702.8726893157
12.9024,194518.49482171453,20171024,sd0,94776.8186052492,25,7,199483.35243293067
4.5568,155613.38504073274,20171024,sd0,92043.19054629633,25,7,127140.38898887282
6.2464,157777.14395899163,20171024,sd0,92043.19054629633,25,7,131467.9068253906
7.961600000000002,171076.60169160296,20171024,sd0,92043.19054629633,25,7,158066.82229061326
26.0096,180739.08343065504,20171024,sd0,92043.19054629633,25,7,177391.7857687174
6.6560000000000015,175256.25623658282,20171024,sd0,92043.19054629633,25,7,166426.13138057297
5.2224,212531.03068394202,20171024,sd0,92043.19054629633,25,7,240975.68027529138
7.3216,165496.19720197175,20171024,sd0,92043.19054629633,25,7,146906.01331135083
5.4784000000000015,154916.48274704782,20171024,sd0,92043.19054629633,25,7,125746.58440150299
4.4288,166976.44984528353,20171024,sd0,92043.19054629633,25,7,149866.51859797438
4.6592,175990.70468333675,20171024,sd0,92043.19054629633,25,7,167895.02827408083
4.7616000000000005,169758.51311332188,20171024,sd0,92043.19054629633,25,7,155430.6451340511
10.2144,144705.8713887166,20171024,sd0,95045.83890917603,25,7,99320.06495908111
5.0432000000000015,165544.33290661167,20171024,sd0,95045.83890917603,25,7,140996.98799487128
10.8032,154523.59286143494,20171024,sd0,95045.83890917603,25,7,118955.50790451781
5.6320000000000014,201855.31054096733,20171024,sd0,95045.83890917603,25,7,213618.9432635826
7.500800000000001,169190.18118132162,20171024,sd0,95045.83890917603,25,7,148288.68454429117
6.0928,142903.76759825982,20171024,sd0,95045.83890917603,25,7,95715.85737816757
6.2464,168060.0821357042,20171024,sd0,95045.83890917603,25,7,146028.48645305634
11.5456,143822.82852427132,20171024,sd0,95045.83890917603,25,7,97553.97923019057
10.1888,188947.29395515306,20171024,sd0,95045.83890917603,25,7,187802.91009195405
7.552,170879.66343824286,20171024,sd0,96570.67299327368,25,7,148617.98088993836
16.1024,178836.27786579164,20171024,sd0,96570.67299327368,25,7,164531.2097450359
12.544,182172.47111269212,20171024,sd0,96570.67299327368,25,7,171203.59623883688
5.8368,170965.69227422652,20171024,sd0,96570.67299327368,25,7,148790.03856190568
5.1456,162564.6492393,20171024,sd0,96570.67299327368,25,7,131987.95249205263
4.5056,161352.12479400987,20171024,sd0,96570.67299327368,25,7,129562.90360147238
4.3776,150309.28062654208,20171024,sd0,96570.67299327368,25,7,107477.2152665368
7.372800000000002,178476.41045098973,20171024,sd0,96570.67299327368,25,7,163811.4749154321
8.9344,177295.24895170168,20171024,sd0,94329.69441661086,25,7,165931.10907018164
8.704,175754.34959159128,20171024,sd0,94329.69441661086,25,7,162849.31034996084
5.1456,189979.12059833392,20171024,sd0,94329.69441661086,25,7,191298.85236344615
6.8352,167779.2540864434,20171024,sd0,94329.69441661086,25,7,146899.11933966508
4.5824,162581.78906753391,20171024,sd0,94329.69441661086,25,7,136504.1893018461
10.5984,168285.90183668927,20171024,sd0,94329.69441661086,25,7,147912.41484015682
7.4239999999999995,152584.94310524932,20171024,sd0,94329.69441661086,25,7,116510.49737727693
20.7872,162767.82491874945,20171024,sd0,95795.28303631133,25,7,133945.08376487624
9.088,199131.59070977886,20171024,sd0,95795.28303631133,25,7,206672.61534693505
7.219200000000002,179760.88863659938,20171024,sd0,95795.28303631133,25,7,167931.2112005761
10.88,166699.8807071097,20171024,sd0,95795.28303631133,25,7,141809.19534159673
5.760000000000002,133270.73809529812,20171024,sd0,95795.28303631133,25,7,74950.91011797357
15.0528,175537.8892849224,20171024,sd0,92778.72229864824,25,7,165518.3339725483
5.5552,172546.65709071505,20171024,sd0,92778.72229864824,25,7,159535.86958413362
6.8864,142694.50822202442,20171024,sd0,92778.72229864824,25,7,99831.57184675237
5.4528,150196.78090967855,20171024,sd0,92778.72229864824,25,7,114836.11722206062
9.984,149764.4993453109,20171024,sd0,92778.72229864824,25,7,113971.55409332534
6.016,128155.20108745324,20171024,sd0,92778.72229864824,25,7,70752.95757761001
7.167999999999999,152647.61558027766,20171024,sd0,93737.09930607364,25,7,117821.03254840807
5.888,176584.89066981676,20171024,sd0,93737.09930607364,25,7,165695.58272748624
18.8416,208341.95797710386,20171024,sd0,93737.09930607364,25,7,229209.71734206044
6.3744000000000005,195499.1780479264,20171024,sd0,93737.09930607364,25,7,203524.1574837055
16.2816,187889.9041038986,20171024,sd0,93737.09930607364,25,7,188305.6095956499
4.7360000000000015,158647.76060421136,20171024,sd0,93737.09930607364,25,7,129821.32259627545
5.1968000000000005,188544.612014747,20171024,sd0,93737.09930607364,25,7,189615.02541734668
10.3168,165761.37913270676,20171024,sd0,93737.09930607364,25,7,144048.55965326625
10.88,177596.23784521857,20171024,sd0,95355.10217193287,25,7,164482.2713465714
5.9648,187129.24137688786,20171024,sd0,95355.10217193287,25,7,183548.27840990998
3.7888,138223.65264208685,20171024,sd0,95355.10217193287,25,7,85737.10094030795
5.5552,132762.80184549707,20171024,sd0,95355.10217193287,25,7,74815.3993471284
7.1936,181984.524467344,20171024,sd0,95355.10217193287,25,7,173258.84459082223
5.4528,207398.52976729977,20171024,sd0,95355.10217193287,25,7,224086.8551907338
5.9136000000000015,174582.16027587888,20171024,sd0,95355.10217193287,25,7,158454.11620789202
7.2704,182517.4699362448,20171024,sd0,95355.10217193287,25,7,174324.73552862386
6.5792,190676.0566843094,20171024,sd0,95355.10217193287,25,7,190641.90902475308
4.8128,149206.83142792562,20171024,sd0,95355.10217193287,25,7,107703.45851198549
6.4768,184227.02338714106,20171024,sd0,95011.72897046217,25,7,178430.5888333578
5.6576,219126.83189060565,20171024,sd0,95011.72897046217,25,7,248230.20584028697
8.96,172306.76771110675,20171024,sd0,95011.72897046217,25,7,154590.07748128916
6.1696,177964.4412123271,20171024,sd0,95011.72897046217,25,7,165905.42448372988
8.9344,161093.06365352956,20171024,sd0,95011.72897046217,25,7,132162.6693661348
4.5312,170668.75649685302,20171024,sd0,95011.72897046217,25,7,151314.0550527817
5.0944,139507.63063817486,20171024,sd0,95011.72897046217,25,7,88991.80333542539
6.5792,185507.00088855362,20171024,sd0,95011.72897046217,25,7,180990.54383618291
10.24,152516.3813687467,20171024,sd0,92773.51136376914,25,7,119485.74000995509
8.2432,186888.90830467915,20171024,sd0,92773.51136376914,25,7,188230.79388182002
6.6560000000000015,171718.27035823613,20171024,sd0,92773.51136376914,25,7,157889.51798893398
15.488,174396.5693407229,20171024,sd0,92773.51136376914,25,7,163246.11595390752
6.5024000000000015,179393.44455893547,20171024,sd0,92773.51136376914,25,7,173239.86639033267
9.7536,160601.7382354532,20171024,sd0,92773.51136376914,25,7,135656.45374336813
11.0592,176781.87178783576,20171024,sd0,92773.51136376914,25,7,168016.72084813323
4.7872,177252.32953060034,20171024,sd0,92773.51136376914,25,7,168957.63633366243
5.4784000000000015,146056.68693399592,20171024,sd0,92773.51136376914,25,7,106566.35114045357
6.784000000000002,147400.48580757494,20171024,sd0,92773.51136376914,25,7,109253.9488876116
5.2992,145090.31169640404,20171024,sd0,94620.85455129607,25,7,100938.91429021594
6.8864,189669.68812552292,20171024,sd0,94620.85455129607,25,7,190097.6671484537
26.4704,158399.54092054113,20171024,sd0,94620.85455129607,25,7,127557.3727384901
5.6832,138253.23569562018,20171024,sd0,94620.85455129607,25,7,87264.76228864823
6.0928,149020.39637301446,20171024,sd0,94620.85455129607,25,7,108799.08364343678
5.8368,157172.74480943845,20171024,sd0,94620.85455129607,25,7,125103.78051628474
2.176,178400.00598488582,20171024,sd0,94620.85455129607,25,7,167558.3028671795
17.5872,160809.43392706764,20171024,sd0,94620.85455129607,25,7,132377.15875154315
10.3424,141053.71303896807,20171024,sd0,93480.30901548613,25,7,95146.80804696388
8.0896,156093.59858743983,20171024,sd0,93480.30901548613,25,7,125226.57914390741
7.8848,178741.98545545898,20171024,sd0,93480.30901548613,25,7,170523.3528799457
8.2688,169165.52321817793,20171024,sd0,93480.30901548613,25,7,151370.4284053836
8.908800000000003,154618.89436543392,20171024,sd0,93480.30901548613,25,7,122277.17069989558
11.2896,167203.27781504628,20171024,sd0,93480.30901548613,25,7,147445.9375991203
9.1904,152953.8572477041,20171024,sd0,91514.98058029504,25,7,122877.75333481809
2.3296,187811.64874284796,20171024,sd0,91514.98058029504,25,7,192593.33632510583
15.3344,164380.82224099553,20171024,sd0,91514.98058029504,25,7,145731.68332140098
7.065600000000001,178157.74908928387,20171024,sd0,91514.98058029504,25,7,173285.53701797765
6.912000000000001,187907.79954308653,20171024,sd0,91514.98058029504,25,7,192785.63792558297
5.5808,137323.18373712222,20171024,sd0,91514.98058029504,25,7,91616.40631365436
5.247999999999999,160061.29023200838,20171024,sd0,97498.45639664672,25,7,125125.66767072331
4.3008000000000015,192290.1058233453,20171024,sd0,97498.45639664672,25,7,189583.2988533972
9.6256,168884.83848363892,20171024,sd0,97498.45639664672,25,7,142772.76417398438
5.4528,179872.04563475048,20171024,sd0,97498.45639664672,25,7,164747.1784762075
9.7024,181907.09957071772,20171024,sd0,97498.45639664672,25,7,168817.286348142
3.1744000000000003,229691.2625221093,20171024,sd0,97498.45639664672,25,7,264385.61225092516
5.0688,155499.26856731312,20171024,sd0,97498.45639664672,25,7,116001.62434133278
7.7312,154411.35518352338,20171024,sd0,97498.45639664672,25,7,113825.79757375331
10.5472,184693.23952021237,20171024,sd0,97498.45639664672,25,7,174389.5662471313
8.5248,156688.4200877266,20171024,sd0,97498.45639664672,25,7,118379.92738215977
4.352,157816.68627972278,20171024,sd0,97498.45639664672,25,7,120636.45976615211
8.4992,146756.16371650473,20171024,sd0,97498.45639664672,25,7,98515.414639716
22.3744,195791.8318373367,20171024,sd0,97498.45639664672,25,7,196586.75088137996
20.2752,184096.5858580516,20171024,sd0,97498.45639664672,25,7,173196.25892280976
2.0736,192175.47437235215,20171024,sd0,97498.45639664672,25,7,189354.03595141086
7.0912000000000015,178359.16097535565,20171024,sd0,94704.43571491813,25,7,167309.45052087505
7.167999999999999,154289.04127931554,20171024,sd0,94704.43571491813,25,7,119169.2111287948
10.0608,173954.15279629992,20171024,sd0,94704.43571491813,25,7,158499.4341627636
